student_id,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,dropout,scholarship_encoded,extra_curricular_encoded,sports_participation_encoded,parental_education_encoded,gender,department
207024,18,6.530637633,66.67521193,71450.0,6,8.8,56,2,7,1,0,1,0,2,Female,MECHANICAL
212997,25,6.894983281,68.92021243,51691.0,3,7.8,19,4,3,0,0,1,0,0,Male,COMMERCE
212434,23,4.649236322,72.82010129,61773.0,6,16.3,31,2,3,0,0,0,0,1,Male,COMMERCE
202215,21,4.63136436,85.99180494,66816.0,5,6.8,34,2,5,0,0,1,0,2,Male,COMPUTER SCIENCE
205786,22,4.778758362,49.38627621,68097.0,4,18.6,49,0,1,1,1,1,0,2,Male,MECHANICAL
207043,25,5.903132981,82.16522628,25642.0,4,5.1,19,1,5,1,0,1,0,2,Male,COMMERCE
200746,21,5.779040202,76.97642859,62826.0,4,10.0,39,2,5,0,0,0,0,2,Female,MECHANICAL
215966,21,5.898474413,100.0,67491.0,6,10.3,1,2,9,1,0,0,0,2,Male,ELECTRONICS
207327,16,6.04440414,71.83458225,47055.0,4,24.4,46,2,7,0,0,1,0,2,Female,BIOLOGY
209973,16,5.910897105,76.33886687,54291.0,2,20.7,7,1,5,0,0,0,0,2,Male,COMPUTER SCIENCE
212707,22,5.500271303,65.80115203,122854.8999999992,4,9.9,50,4,8,1,0,1,1,3,Male,MECHANICAL
206955,19,5.14834948,83.48073955,46092.0,5,6.8,10,0,2,0,0,1,1,2,Male,COMMERCE
219242,21,4.316740114,83.83610032,40057.0,4,5.1,17,3,3,0,1,0,1,3,Male,ELECTRONICS
201915,22,5.83737654,79.59794342,67810.0,5,12.0,23,2,8,1,0,0,0,2,Female,COMPUTER SCIENCE
202348,20,6.194046173,75.09409398,46177.0,2,17.9,14,3,5,0,1,0,0,2,Male,ARTS
204504,18,5.046567131,56.86476237,51256.0,6,20.1,35,4,4,1,0,0,1,2,Female,CIVIL
203149,20,4.241878436,95.38485404,81219.0,4,19.3,25,3,1,1,0,1,0,2,Female,MECHANICAL
202447,20,4.278560684,76.0862664,80036.0,5,9.1,46,0,5,0,1,0,0,2,Female,ARTS
201485,22,4.436660067,53.49910261,63547.0,3,10.2,46,4,0,0,1,1,1,2,Female,BIOLOGY
218648,21,5.296270858,91.85821361,0.0,5,19.5,59,2,4,0,0,1,0,3,Male,CIVIL
208334,20,5.927823458,62.15243949,57479.0,3,17.8,42,3,2,0,1,1,0,2,Other,COMPUTER SCIENCE
211278,17,4.251622432,90.33125548,48345.0,6,15.1,50,0,6,0,1,1,1,0,Other,CIVIL
203388,21,5.363085741,91.47014363,89223.0,2,13.1,46,3,9,0,0,1,1,2,Male,ELECTRONICS
209087,16,6.885691418,52.78577842,64103.0,4,20.0,1,0,8,1,0,1,0,2,Other,ARTS
204456,25,6.820661814,78.6731377,48602.0,6,8.2,0,3,1,0,1,1,0,0,Female,CIVIL
217174,18,6.785183524,69.44407397,40096.0,5,5.1,55,2,7,0,0,0,0,2,Male,CIVIL
205363,21,4.395385337,91.21030125,34924.0,4,23.6,13,1,2,0,0,0,1,0,Male,ARTS
214233,20,5.853416555,84.69820544,64026.0,4,15.1,56,2,9,0,0,1,0,2,Other,BIOLOGY
206045,19,4.427434908,72.23308891,41959.0,4,20.6,1,4,9,1,0,1,1,3,Female,ELECTRONICS
219139,26,5.097832679,61.37399334,39808.0,5,24.6,36,0,9,0,0,1,0,2,Male,ARTS
215627,25,6.473801178,69.66927088,42081.0,4,5.0,44,1,5,1,0,1,0,3,Male,BIOLOGY
209143,19,5.518064138,63.06439115,61987.0,5,7.5,51,0,3,1,0,1,0,2,Male,COMPUTER SCIENCE
211396,21,4.307698364,79.32482099,58188.0,4,7.7,39,1,1,1,1,0,0,2,Male,COMPUTER SCIENCE
207568,26,6.622697214,82.96498775,59950.0,2,9.5,32,0,5,0,0,1,0,2,Female,MECHANICAL
201397,25,6.754600626,78.75229033,54172.0,5,11.9,33,3,0,0,0,1,1,1,Other,CIVIL
219365,18,4.285997798,74.2219048,42304.0,3,13.1,59,2,7,0,1,1,0,2,Female,ELECTRONICS
218282,25,4.884023479,77.70354212,36317.0,5,16.2,14,3,3,0,0,0,0,3,Male,CIVIL
212643,18,5.278773666,79.95770992,58457.0,3,21.1,54,1,8,0,0,1,0,2,Female,ELECTRONICS
214136,24,6.579098218,100.0,47596.0,4,13.4,52,3,5,0,0,1,0,0,Female,MECHANICAL
210097,24,5.179953054,86.87443025,41132.0,4,19.5,32,2,3,0,0,1,0,2,Female,CIVIL
205501,18,4.377588884,77.43454479,50658.0,3,23.9,16,3,5,0,0,1,1,3,Female,ARTS
202088,25,4.216902068,87.85428644,36414.0,6,5.2,37,4,4,0,1,0,1,2,Male,CIVIL
219436,25,5.414461091,89.47960505,82728.0,5,19.0,4,4,2,0,0,0,0,2,Other,COMPUTER SCIENCE
203276,19,4.293539298,61.10047993,78380.0,2,20.7,1,0,3,0,1,0,1,1,Male,COMPUTER SCIENCE
207080,22,4.576516448,60.59955878,84646.0,2,14.5,43,2,4,0,0,1,0,2,Female,CIVIL
218459,21,4.02739505,66.78226303,93001.0,3,24.6,18,1,0,1,1,1,0,0,Male,ARTS
210511,21,5.239012397,88.67006025,92978.0,2,20.8,26,4,5,0,0,1,0,1,Male,ARTS
200646,17,4.107020998,80.35504689,49403.0,5,23.2,35,0,6,1,1,0,0,0,Other,ELECTRONICS
204757,25,4.734687975,87.52738909,93969.0,6,13.2,40,3,5,0,0,1,0,3,Male,ARTS
200506,24,6.988557517,74.2569145,15757.0,5,24.7,39,3,8,0,0,1,0,2,Male,COMMERCE
214564,19,5.500271303,87.0831581,59443.0,5,23.2,5,2,3,0,0,0,1,2,Other,ELECTRONICS
203930,23,5.218676286,91.32624241,22259.0,6,22.7,22,4,7,0,0,0,0,3,Male,COMPUTER SCIENCE
211866,21,5.500271303,64.8094602,65185.0,5,12.6,57,0,3,0,0,0,0,3,Male,ELECTRONICS
215502,25,5.561910287,57.15198362,27733.0,3,24.9,7,3,3,0,0,0,0,0,Female,COMMERCE
203674,16,4.091238043,61.92237888,15182.0,4,17.4,45,4,9,0,0,1,0,2,Male,ELECTRONICS
213676,22,4.214917319,69.76580899,45502.0,5,17.2,9,0,4,1,0,1,1,2,Male,CIVIL
208453,19,6.286832267,68.03060537,55873.0,2,14.4,20,1,4,0,0,1,0,2,Female,BIOLOGY
205473,19,5.229329146,75.09409398,35618.0,2,5.5,40,4,3,0,0,1,1,2,Other,COMPUTER SCIENCE
214029,25,6.331208145,77.99164385,45090.0,5,16.0,37,1,7,0,1,0,0,0,Male,BIOLOGY
218786,26,6.737170105,83.961825,24949.0,3,8.0,0,3,8,0,0,1,0,0,Female,COMMERCE
217277,25,6.458114375,74.41313484,73326.0,4,12.6,59,3,0,1,1,1,0,2,Male,CIVIL
217537,25,6.39817663,73.8490921,56901.0,4,18.7,31,4,6,1,0,1,0,2,Female,COMMERCE
217045,19,4.607593467,73.00394354,41121.0,4,11.8,18,3,5,1,0,1,0,2,Male,CIVIL
201815,20,6.620998228,87.33524275,52826.0,4,6.6,23,1,3,0,0,1,1,2,Female,ARTS
201830,17,5.540409815,82.03141344,68106.0,6,23.1,0,4,8,0,1,0,0,2,Male,COMPUTER SCIENCE
207782,25,5.500271303,87.0654858,90557.0,6,24.7,48,3,1,0,0,1,0,2,Male,ELECTRONICS
203673,22,6.400974324,89.18854952,51054.0,5,21.7,52,2,5,0,0,1,0,3,Male,MECHANICAL
214576,22,5.859412048,93.95362517,48743.0,3,7.1,4,1,5,0,0,1,1,2,Male,BIOLOGY
214519,26,4.343222706,84.31204714,64771.0,2,19.3,34,3,1,0,0,0,0,2,Female,CIVIL
216164,23,4.703971972,75.55693607,39387.0,5,7.9,37,0,9,0,1,1,1,2,Other,COMPUTER SCIENCE
211317,25,5.568092384,77.0817335,45060.0,6,22.2,29,1,2,1,0,0,0,2,Male,ELECTRONICS
214392,18,4.084961448,64.47864556,46147.0,5,9.8,7,2,0,0,1,1,0,2,Male,ARTS
215865,26,6.280725388,63.38615528,70157.0,5,14.7,46,3,3,0,0,0,0,2,Other,BIOLOGY
216343,21,5.500271303,79.50645118,14144.0,4,20.0,26,4,4,0,0,1,1,3,Female,COMMERCE
219963,21,4.109483285,63.6360582,37736.0,4,8.5,2,1,7,1,0,1,0,0,Male,MECHANICAL
217401,21,5.701337404,56.99197881,92012.0,4,6.6,24,3,8,1,1,1,1,2,Female,ARTS
212520,20,6.805779257,81.61699106,47701.0,4,21.1,51,0,1,0,0,1,0,1,Male,MECHANICAL
212150,25,5.168875315,84.11600172,68796.0,3,15.1,20,0,6,0,0,1,1,2,Male,ARTS
208921,17,5.799305629,81.60309097,41062.0,4,22.2,44,0,9,0,0,0,1,2,Male,MECHANICAL
202091,19,5.081709137,79.73137046,56849.0,4,11.4,2,3,0,1,0,1,0,2,Other,COMMERCE
209734,22,4.421374681,87.82849652,59516.0,5,13.3,52,2,5,0,1,1,0,0,Other,BIOLOGY
219762,22,5.500271303,87.47377282,33022.0,4,15.1,8,0,0,0,0,1,0,2,Other,CIVIL
217586,24,4.149916075,66.67793548,71516.0,4,16.8,22,4,2,0,0,1,0,2,Other,MECHANICAL
219652,21,6.096854239,63.66014187,80724.0,3,10.8,41,3,9,0,1,1,0,0,Male,CIVIL
215429,16,5.033717426,46.34260201,73671.0,4,15.1,50,3,2,1,0,0,0,2,Female,COMPUTER SCIENCE
214683,20,4.404822192,75.58259702,48731.0,4,20.7,8,0,3,0,0,1,0,2,Female,BIOLOGY
207269,20,6.676758702,94.66401972,46906.0,3,17.5,33,3,0,0,0,0,0,3,Male,MECHANICAL
208171,18,4.83914905,91.70549477,49160.0,3,8.0,55,4,0,0,0,0,1,2,Male,CIVIL
208940,16,4.816716358,81.03663216,37131.0,4,17.1,39,3,2,0,0,1,0,1,Male,ARTS
203266,24,6.580558669,73.69254806,76089.0,3,22.6,12,1,6,0,0,1,0,2,Male,ARTS
216646,17,4.029306867,79.42913545,43056.0,5,16.8,34,0,2,1,1,1,1,2,Female,ELECTRONICS
205834,21,5.454153222,75.68706344,36229.0,3,6.0,52,2,3,0,0,0,1,2,Other,ELECTRONICS
206037,23,4.084578691,79.85354813,28738.0,6,18.8,35,4,2,0,0,0,1,2,Male,COMPUTER SCIENCE
201004,17,5.355450225,66.39715032,65165.0,4,6.5,32,1,5,0,0,1,0,0,Female,ELECTRONICS
206002,16,5.330030319,88.84120107,35601.0,4,17.2,19,4,0,0,1,1,0,1,Female,BIOLOGY
218163,23,5.88650503,53.44077816,62554.0,2,21.5,56,0,7,0,0,1,0,3,Male,COMPUTER SCIENCE
205182,26,4.364305921,62.40532115,49211.0,2,8.0,16,4,6,0,0,1,0,2,Male,ELECTRONICS
208846,17,5.500271303,69.60381734,26550.0,4,15.0,6,3,7,0,1,1,1,2,Male,MECHANICAL
211462,18,5.037317366,89.09381081,14456.0,4,9.6,9,1,0,0,0,1,1,1,Other,BIOLOGY
215285,18,4.242263304,89.49381883,39748.0,4,22.9,21,3,7,1,1,1,0,3,Other,MECHANICAL
203478,16,5.500271303,75.09409398,44939.0,5,11.2,32,1,4,0,1,0,1,1,Female,COMPUTER SCIENCE
212003,25,4.50563891,78.12935081,48256.0,6,16.7,35,0,8,1,0,0,0,0,Male,MECHANICAL
210353,21,4.768525748,70.71775946,73218.0,6,11.4,2,3,4,1,1,1,0,0,Male,CIVIL
212073,22,4.062453966,66.6418822,22887.0,6,5.7,0,1,8,0,0,1,1,2,Other,ARTS
215998,18,5.383137327,69.40782465,27060.0,6,18.7,3,0,8,1,0,1,0,0,Female,COMPUTER SCIENCE
213737,23,4.917748873,52.66042563,55867.0,2,8.8,7,3,9,1,1,1,0,1,Other,COMMERCE
215215,18,5.233115719,90.8854557,44560.0,5,21.5,1,2,7,1,0,0,1,1,Female,MECHANICAL
208817,22,6.170210917,78.68446425,23553.0,2,12.2,33,2,8,0,0,1,0,1,Other,COMPUTER SCIENCE
206596,17,5.085852023,70.61903279,61394.0,3,18.8,22,1,9,0,0,1,0,2,Male,COMPUTER SCIENCE
204978,18,5.720316011,91.98549906,61785.0,3,15.1,28,0,1,0,1,1,0,2,Female,COMMERCE
200508,18,5.188661696,66.11552462,56058.0,6,7.8,22,4,4,1,0,0,0,1,Female,COMMERCE
202203,20,4.04708131,43.72240229,67782.0,4,21.4,28,0,7,1,1,1,0,2,Other,MECHANICAL
217917,25,5.66560284,81.82147599,61170.0,2,6.8,4,4,0,0,0,0,0,0,Male,BIOLOGY
212664,21,6.255212083,67.40007321,70032.0,5,9.0,53,2,9,0,0,1,0,3,Female,BIOLOGY
210730,21,5.935777132,77.39142865,51088.0,4,12.2,55,0,2,1,0,1,1,2,Other,MECHANICAL
202745,24,5.473824757,84.48079144,32201.0,5,8.6,54,3,7,0,1,1,1,2,Male,MECHANICAL
216678,18,5.705704881,67.14925692,43408.0,6,16.7,8,4,0,1,1,1,0,2,Male,COMMERCE
209848,22,6.336737479,99.63634416,71706.0,5,11.8,9,0,9,0,0,0,0,1,Male,ELECTRONICS
211585,23,5.279921469,79.56483567,68435.0,6,20.9,5,1,4,1,0,1,1,2,Female,COMMERCE
213972,19,4.239838462,83.16828725,0.0,3,9.8,34,2,0,1,0,0,0,3,Male,ELECTRONICS
209275,26,4.682662779,91.21476324,34384.0,5,15.0,46,2,7,1,0,0,0,2,Female,ELECTRONICS
205671,24,4.662569672,64.36424526,26157.0,5,20.6,45,3,5,1,0,0,0,2,Female,BIOLOGY
213646,22,5.589665327,90.3833305,54336.0,6,21.9,6,1,5,0,1,1,0,2,Male,MECHANICAL
203411,25,5.403502468,70.70247206,36645.0,2,18.2,14,4,2,0,0,0,1,0,Female,COMMERCE
207973,19,6.929930416,68.83608123,62104.0,2,16.5,21,1,9,1,0,1,1,3,Female,ARTS
208836,19,4.057413745,82.03953696,81654.0,5,24.9,17,3,2,1,0,0,0,2,Male,COMPUTER SCIENCE
207757,16,5.216143404,60.99020946,60753.0,4,15.4,17,3,1,0,0,0,1,0,Other,COMMERCE
208805,26,6.534563505,58.40134083,70049.0,6,15.1,0,0,3,0,0,0,0,2,Male,ARTS
218013,22,5.695456396,81.66678042,64527.0,2,18.8,37,4,1,0,0,0,0,2,Male,MECHANICAL
208599,21,5.274791932,82.66752866,122854.8999999992,4,15.1,33,1,7,0,1,0,0,2,Other,ARTS
215478,21,6.04825053,64.73766004,60441.0,3,21.6,27,3,1,1,0,1,0,0,Male,ARTS
207652,24,4.070334244,92.59856594,59307.0,4,12.7,49,3,2,0,1,1,0,2,Male,ARTS
212806,22,5.220080405,74.07621355,38387.0,4,22.9,0,0,1,0,0,1,0,2,Male,BIOLOGY
201351,23,6.072971593,74.14518518,62223.0,4,15.1,24,1,7,0,0,1,1,0,Female,CIVIL
210193,17,6.31744983,60.32273095,72875.0,3,19.2,35,4,4,0,1,1,1,2,Female,BIOLOGY
205826,26,4.095706211,89.66177171,54423.0,3,24.4,40,1,1,1,0,1,0,2,Female,CIVIL
217450,26,6.044922963,86.23911373,26425.0,6,20.1,30,1,9,0,1,0,0,0,Male,MECHANICAL
212323,21,5.82191289,63.42642721,53181.0,2,15.5,14,3,1,0,1,0,1,3,Female,COMPUTER SCIENCE
204192,16,6.054315934,70.87986773,81874.0,3,9.8,56,3,8,0,0,1,1,2,Male,CIVIL
202213,23,4.54308964,79.58317084,37812.0,3,17.7,32,2,4,0,1,1,0,1,Other,COMMERCE
205084,23,4.982918028,82.73099138,33214.0,2,21.7,44,3,4,0,1,1,0,2,Other,COMPUTER SCIENCE
218023,26,5.686019798,67.77642458,15763.0,4,10.7,49,0,2,0,0,1,0,0,Male,COMMERCE
209646,17,4.967142534,84.97805003,72640.0,4,17.8,25,2,2,0,1,1,0,2,Female,BIOLOGY
215319,21,5.454848862,68.72701521,29164.0,6,21.1,52,1,7,0,1,0,1,1,Male,BIOLOGY
211497,16,5.161175496,59.95071412,37643.0,2,20.0,11,2,1,0,0,1,0,2,Other,MECHANICAL
204110,26,4.540855261,75.09409398,20912.0,5,15.9,13,1,6,0,0,1,0,2,Male,CIVIL
212701,25,4.261618684,68.9277957,4579.0,6,12.9,33,0,8,0,1,0,1,1,Male,CIVIL
215069,23,5.437300054,75.11094009,41448.0,5,23.6,28,3,5,0,1,1,1,1,Male,ARTS
214672,20,6.954253716,68.91903785,56167.0,4,17.6,40,2,6,0,1,1,0,2,Female,COMMERCE
202688,22,6.742220574,79.64861918,24467.0,4,10.3,1,2,6,0,0,1,0,1,Male,MECHANICAL
219852,16,6.371048345,56.70120884,77107.0,3,8.6,52,3,0,0,1,0,1,2,Male,COMMERCE
209901,20,5.169888309,60.08824381,58445.0,5,17.5,52,1,8,0,1,0,1,2,Male,CIVIL
208093,20,5.908412389,86.43891396,24225.0,5,7.8,45,1,3,0,0,1,0,2,Male,COMPUTER SCIENCE
218558,20,4.867092952,78.30316788,52206.0,5,23.3,35,0,7,0,1,1,0,2,Female,CIVIL
200027,17,5.234809437,70.19318586,65557.0,5,17.3,35,3,6,0,0,1,0,3,Male,CIVIL
215253,21,6.191469411,89.01971648,8678.0,3,12.9,59,3,2,0,0,0,0,0,Male,COMPUTER SCIENCE
207052,16,5.958036678,86.35081509,47644.0,5,13.5,3,0,1,0,0,0,1,2,Male,CIVIL
207163,24,4.991868493,77.79512543,18944.0,2,21.8,13,4,9,0,1,1,0,2,Female,COMMERCE
208239,17,4.732703469,46.24758569,57472.0,2,21.6,6,3,7,0,0,1,1,0,Male,COMMERCE
219523,25,4.23144538,66.54085426,50674.0,2,13.3,6,1,2,0,0,1,1,2,Female,BIOLOGY
208558,22,4.972935785,81.76488768,70377.0,4,21.6,21,0,5,1,1,1,1,3,Female,ARTS
211048,21,6.40749737,75.09409398,57921.0,3,8.7,42,2,9,0,1,0,0,0,Male,MECHANICAL
206906,25,5.643344091,78.6911736,49556.0,3,21.8,14,2,6,0,0,1,1,3,Male,COMMERCE
200873,24,6.635729892,91.6312029,61206.0,5,15.6,18,2,8,1,0,1,0,2,Male,CIVIL
211280,18,4.996374711,80.86880819,36521.0,5,11.8,55,2,9,0,0,1,1,2,Male,BIOLOGY
215850,20,5.444385213,79.54947996,84086.0,3,17.9,54,2,4,0,0,1,0,2,Male,BIOLOGY
209796,26,6.671350189,65.78143718,39067.0,2,19.5,14,1,6,1,1,0,0,3,Male,COMMERCE
201381,16,6.194603793,57.41689242,35883.0,6,24.3,40,3,5,0,0,1,0,3,Female,CIVIL
210317,17,4.271332745,59.88359532,42214.0,6,8.2,13,4,8,1,0,0,0,0,Male,MECHANICAL
202931,16,4.64100531,82.88300058,14151.0,3,12.7,18,3,0,1,0,1,0,2,Male,COMPUTER SCIENCE
203695,21,4.825099243,77.24945405,61672.0,6,8.0,40,0,1,0,0,1,0,2,Other,ELECTRONICS
213938,26,5.649193715,86.55365199,57606.0,6,6.4,56,0,4,1,0,1,1,1,Male,MECHANICAL
218145,19,6.093679345,78.78578224,25840.0,3,11.2,22,0,0,0,0,0,0,2,Other,ARTS
211833,23,6.4221035,70.78038345,15570.0,5,16.5,41,3,9,0,0,1,0,0,Male,ELECTRONICS
212834,17,5.707188366,81.35745211,64957.0,5,21.3,44,4,3,0,1,1,0,1,Male,CIVIL
215983,26,4.166763509,75.99202427,40063.0,4,18.2,56,4,2,0,0,1,0,2,Male,COMPUTER SCIENCE
208059,22,6.888700495,96.19235659,57721.0,4,7.0,51,0,4,0,0,1,1,2,Other,ELECTRONICS
211655,22,5.500271303,76.07195913,62771.0,6,22.5,1,4,1,0,0,1,0,2,Male,CIVIL
209363,18,6.301968913,67.48877137,57998.0,2,13.5,3,1,2,0,0,1,0,2,Other,COMMERCE
210158,26,6.079293202,77.13074094,22539.0,3,23.8,49,3,5,0,0,0,0,1,Other,COMMERCE
215484,20,5.500271303,76.27522799,52855.0,4,15.1,14,2,3,1,0,1,1,2,Male,COMPUTER SCIENCE
216046,19,5.784916237,66.58310702,38121.0,2,10.3,50,3,4,0,0,1,0,2,Other,MECHANICAL
201238,17,6.705701038,87.60466273,54694.0,6,15.2,12,2,3,0,0,1,0,1,Male,COMPUTER SCIENCE
216734,16,6.52693338,48.91526294,21084.0,2,7.1,14,3,7,1,0,1,1,2,Male,MECHANICAL
213356,24,6.368735214,60.7893119,46857.0,5,6.6,24,3,8,1,1,1,0,2,Male,MECHANICAL
212955,19,5.564413634,74.7759668,47290.0,4,21.8,37,0,0,0,1,1,1,2,Other,ARTS
212492,19,5.269653642,84.96756765,31676.0,5,9.5,39,4,6,1,0,1,1,2,Female,ARTS
211536,25,5.651846527,73.40529024,41386.0,2,23.8,10,1,9,0,0,0,0,2,Male,CIVIL
204184,16,5.564346412,63.23979158,60648.0,5,8.2,37,4,1,0,0,1,0,2,Female,COMPUTER SCIENCE
205415,21,5.500271303,79.85533746,45094.0,4,19.5,17,4,2,0,0,1,0,2,Male,BIOLOGY
216675,22,4.57057811,57.50377177,43527.0,5,20.8,39,4,9,1,0,0,0,0,Male,COMPUTER SCIENCE
213523,18,5.660224623,73.8020547,16539.0,2,15.1,25,2,3,0,0,0,0,0,Male,BIOLOGY
210229,19,5.716099256,78.86704399,45467.0,2,21.8,15,3,3,0,0,0,0,2,Male,BIOLOGY
208731,21,4.858571554,70.31323444,23001.0,5,8.2,18,0,0,0,1,1,0,2,Male,COMMERCE
217769,23,6.498686208,52.41160455,64514.0,4,19.2,4,4,5,1,0,1,1,3,Female,COMMERCE
208230,26,6.991917995,76.57705173,77481.0,3,6.2,7,4,1,0,0,1,1,1,Male,COMMERCE
