student_id,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,dropout,scholarship_encoded,extra_curricular_encoded,sports_participation_encoded,parental_education_encoded,gender,department
202698,18,4.303078123,86.17222448,58700.0,5,16.7,47,1,1,0,0,1,1,2,Male,ARTS
210120,17,6.875892172,50.55617748,18450.0,2,14.4,4,3,9,0,0,0,1,2,Female,ARTS
214498,19,4.391948744,70.18164511,50511.0,4,6.4,30,1,4,1,0,0,0,2,Female,COMPUTER SCIENCE
211846,23,5.500271303,82.83417905,80477.0,2,5.4,40,4,7,0,1,0,1,2,Other,MECHANICAL
200738,21,6.547314652,86.40001472,40604.0,4,24.2,2,1,9,0,0,1,0,2,Male,MECHANICAL
209928,25,4.790252833,66.45629504,35931.0,4,10.8,48,1,6,1,1,1,0,2,Other,COMPUTER SCIENCE
207881,16,4.889486067,81.5266615,56385.0,3,8.5,16,3,9,0,0,1,0,2,Female,ELECTRONICS
215008,16,6.333549898,94.33658525,18611.0,4,23.7,4,2,8,0,1,0,0,3,Female,MECHANICAL
217436,16,5.099620716,97.69723324,25464.0,4,6.3,57,3,6,0,0,1,0,2,Other,BIOLOGY
206215,21,6.500405826,82.12626397,122854.8999999992,3,12.6,28,1,6,0,1,1,0,0,Male,CIVIL
203153,23,5.471602319,71.96961939,93786.0,4,8.8,54,0,1,0,0,1,0,1,Female,CIVIL
205643,26,4.070566056,92.52265035,53494.0,5,10.6,34,4,3,0,1,1,0,2,Male,CIVIL
200866,25,5.470657791,68.70718553,57512.0,5,10.5,31,2,4,1,0,1,1,2,Male,ARTS
209571,21,6.479214884,67.54511538,118138.0,5,15.1,40,1,2,0,0,1,0,2,Male,ELECTRONICS
201800,16,4.89506828,76.09649936,16354.0,6,19.4,48,2,9,0,0,1,0,2,Female,ELECTRONICS
204164,24,4.207079656,94.84496387,56212.0,6,18.0,0,3,8,1,0,1,0,1,Male,COMMERCE
214972,25,4.802356987,74.36151229,54138.0,6,8.1,43,4,3,0,0,1,0,2,Female,CIVIL
209077,17,4.397238474,92.88326744,68629.0,4,10.8,4,3,6,0,0,1,0,0,Male,MECHANICAL
215777,26,5.727827969,86.49577511,32898.0,5,18.1,8,1,9,1,0,1,0,2,Male,COMMERCE
219035,25,6.293386462,69.63163739,55131.0,3,11.6,27,3,6,1,0,1,0,2,Female,COMPUTER SCIENCE
210765,20,4.704242421,51.3892084,18349.0,3,22.2,1,3,8,0,0,1,0,2,Other,MECHANICAL
216647,26,5.660049257,66.78131002,31420.0,2,8.9,37,2,8,1,1,1,1,3,Male,COMPUTER SCIENCE
206907,20,6.89501597,57.68772056,55265.0,3,23.8,4,3,7,0,0,1,0,2,Male,COMPUTER SCIENCE
215073,22,6.005569887,80.73449013,62299.0,6,11.4,27,0,4,1,0,1,1,2,Other,ARTS
206025,19,6.899986566,59.83158121,25705.0,5,16.3,42,4,5,0,1,1,0,2,Male,ARTS
211807,21,4.803415336,62.11908555,71276.0,6,18.1,40,3,0,0,0,0,0,3,Female,MECHANICAL
207077,22,6.537037342,57.56159037,27511.0,5,14.6,13,4,8,0,0,1,1,2,Other,BIOLOGY
219592,21,5.581229129,62.98340657,16004.0,4,23.4,13,1,8,1,1,1,0,2,Female,CIVIL
213645,26,6.125059324,88.57868071,47685.0,2,8.8,42,1,2,0,0,1,0,1,Male,COMMERCE
203473,25,4.26936751,71.57592822,68582.0,5,17.6,20,2,1,1,0,1,1,2,Male,BIOLOGY
217106,17,5.500271303,95.60640209,44122.0,2,20.7,41,1,1,0,0,1,0,2,Male,ELECTRONICS
217702,23,5.67259155,86.16177145,32512.0,2,8.5,31,0,8,0,0,1,0,3,Male,COMPUTER SCIENCE
207179,23,5.500271303,74.28985087,70717.0,3,20.1,30,2,5,0,0,1,0,2,Male,ELECTRONICS
203210,20,6.507834897,100.0,42855.0,2,15.1,45,4,3,0,0,1,0,2,Other,ARTS
216490,26,6.764769332,68.80923938,57323.0,2,16.2,8,4,3,0,0,1,1,1,Other,MECHANICAL
211969,17,5.621342388,65.44334336,54686.0,5,13.2,23,1,4,0,1,1,0,2,Female,ARTS
203237,17,4.248942375,72.91162519,66216.0,2,9.1,58,3,1,1,0,0,0,2,Male,ARTS
203326,21,6.419268766,76.44012364,54973.0,4,14.6,3,4,7,0,1,1,0,0,Other,BIOLOGY
205469,18,6.33737918,69.48270577,43262.0,2,15.5,30,4,9,0,1,1,0,0,Male,ARTS
202619,20,4.526485112,69.3651252,70773.0,6,15.4,38,1,8,1,1,1,0,1,Female,COMMERCE
215436,24,4.573694151,90.55891563,46091.0,4,19.3,49,1,2,1,1,0,1,2,Male,COMMERCE
210927,25,5.500271303,91.09487961,47409.0,3,12.7,41,1,9,0,1,0,1,2,Male,COMMERCE
213148,19,5.007472201,86.19384661,40729.0,2,19.6,59,1,4,0,0,1,0,2,Female,ELECTRONICS
219796,18,5.500271303,68.26535538,22082.0,4,15.1,18,4,6,0,0,0,0,2,Male,CIVIL
217815,22,4.339747934,72.16573637,38193.0,4,15.5,17,4,9,1,0,1,0,2,Male,COMMERCE
217391,23,5.699404117,72.42072255,64861.0,4,10.9,7,3,4,0,0,1,0,0,Female,ELECTRONICS
208434,25,5.545638171,61.43293871,69507.0,5,14.5,13,1,4,1,0,1,0,3,Female,ARTS
212137,25,4.651747789,90.63727352,57345.0,3,11.1,3,4,8,0,0,1,0,2,Female,ARTS
204735,20,5.660117121,79.95129262,78149.0,4,5.5,33,3,4,1,0,1,1,1,Female,COMMERCE
201337,24,4.849285674,80.60392367,46094.0,4,7.4,55,0,1,0,0,1,0,2,Female,COMPUTER SCIENCE
216316,17,6.057929332,69.6860235,18046.0,6,18.2,31,4,0,0,1,1,1,0,Female,MECHANICAL
202308,22,5.760407036,82.71701803,75941.0,5,15.7,37,0,1,1,0,1,0,2,Male,BIOLOGY
207139,17,5.649428386,81.41871171,39315.0,3,15.9,22,1,3,0,0,1,0,1,Male,BIOLOGY
200392,24,5.49821012,59.8003253,71009.0,4,6.7,33,4,3,0,1,0,1,1,Male,ARTS
206065,19,6.294179604,70.45088524,18207.0,4,24.7,31,0,4,1,0,1,0,0,Other,ARTS
215752,18,6.191901139,86.38582858,50823.0,2,8.2,38,4,3,0,0,1,0,2,Male,COMMERCE
218281,21,4.307572302,79.9913191,39669.0,5,14.0,53,3,3,1,1,0,0,3,Other,CIVIL
201930,25,6.896184182,70.69863758,48527.0,3,9.6,40,4,8,0,0,1,1,2,Male,MECHANICAL
203953,20,4.97670947,69.94722915,74832.0,5,5.6,44,2,4,0,0,1,0,2,Male,COMPUTER SCIENCE
201854,23,5.600518105,89.85582609,53171.0,3,18.2,5,3,2,1,0,0,1,0,Male,COMMERCE
207534,20,5.504182916,73.93218891,49664.0,6,24.9,16,4,9,1,0,1,1,2,Male,ARTS
200433,21,5.164524659,62.4376197,76426.0,6,14.1,47,2,5,1,0,0,1,3,Male,BIOLOGY
202417,19,6.486494387,63.18858264,43636.0,3,18.8,51,2,3,0,1,1,0,2,Male,ELECTRONICS
219993,22,5.761882178,84.64018428,67754.0,5,15.1,25,0,2,0,0,0,0,0,Male,MECHANICAL
205739,16,5.388138529,65.48151908,64428.0,4,14.4,19,2,3,0,0,1,0,2,Female,MECHANICAL
206547,22,4.868948029,73.01928138,55644.0,2,8.8,44,0,9,0,1,1,0,2,Other,CIVIL
209720,16,5.274582398,67.45743133,15847.0,3,15.2,38,2,0,0,1,1,0,2,Other,MECHANICAL
216160,25,6.359335722,57.66944658,80521.0,6,19.7,28,0,8,0,0,1,1,1,Female,ELECTRONICS
216796,16,4.995539664,81.08712604,66940.0,4,15.2,3,3,7,0,0,1,0,1,Female,COMMERCE
202019,26,5.984838171,75.03896481,55905.0,4,13.6,36,1,4,0,0,1,0,2,Female,ARTS
203033,26,4.952982047,82.43067179,63504.0,3,14.7,49,0,7,0,1,1,0,2,Male,MECHANICAL
210833,22,5.01122701,66.10938022,52179.0,3,21.1,15,2,3,0,1,0,0,2,Male,BIOLOGY
205488,20,5.533776312,62.5092952,33984.0,2,8.1,44,3,5,0,0,0,0,2,Male,CIVIL
214388,17,4.477360478,44.10112114,59680.0,3,15.1,41,3,7,0,0,1,0,2,Male,ARTS
204149,19,5.997766367,96.84780093,42398.0,5,18.9,4,2,4,0,0,1,1,2,Female,BIOLOGY
219463,24,4.795104711,95.61094416,76247.0,3,19.7,49,4,0,0,0,1,0,3,Male,MECHANICAL
219468,16,5.018410473,76.63544173,62802.0,2,16.3,50,0,3,0,0,1,0,2,Male,ARTS
213671,19,6.144435385,68.22981293,44034.0,6,10.8,9,0,3,1,0,0,1,0,Male,COMMERCE
216930,23,5.874306655,77.50080449,76024.0,6,21.0,47,3,4,1,0,1,0,1,Male,COMMERCE
201799,23,6.28484486,57.52672098,36807.0,6,11.7,5,4,4,1,1,1,0,3,Female,COMPUTER SCIENCE
207059,19,4.45903379,94.62587345,25558.0,3,24.6,36,2,7,0,0,0,0,2,Female,BIOLOGY
217359,24,4.74361353,75.09409398,20970.0,3,7.9,37,3,2,0,1,0,0,2,Female,COMMERCE
209677,21,6.331993853,82.81886808,81043.0,6,14.9,12,4,2,0,0,1,0,0,Female,BIOLOGY
202239,23,5.135849514,67.39323021,108022.0,4,12.0,53,2,6,0,1,0,0,3,Male,ELECTRONICS
204533,23,4.623506788,85.88048671,25624.0,3,15.1,5,0,7,0,1,1,0,2,Male,CIVIL
207987,17,4.867830062,77.23814984,71859.0,2,6.3,54,2,5,0,1,1,1,2,Other,COMMERCE
219513,25,5.707431959,94.6147718,59377.0,2,7.6,29,2,4,0,0,1,0,2,Female,BIOLOGY
215679,17,6.938596483,79.5200772,35946.0,6,23.5,21,4,6,0,0,0,1,2,Male,ELECTRONICS
210015,21,5.917192613,72.72752886,19625.0,4,18.2,31,1,5,0,0,0,0,1,Female,CIVIL
217309,25,6.449033155,54.37281754,69765.0,5,9.6,53,0,9,1,0,1,1,2,Male,MECHANICAL
205291,22,5.678418235,89.15384894,65494.0,4,7.8,37,2,5,0,1,1,0,2,Male,COMMERCE
218408,22,6.706655782,81.7255861,42630.0,5,21.3,11,2,9,1,0,0,0,2,Male,CIVIL
216701,21,6.214191494,85.26140926,41692.0,4,12.9,9,4,1,1,0,1,0,2,Other,CIVIL
216254,23,4.221617938,80.01541813,100815.0,4,21.2,45,0,1,0,0,0,0,1,Male,ELECTRONICS
217177,17,5.500271303,86.04784803,65327.0,2,18.7,3,1,6,0,0,0,1,2,Male,MECHANICAL
205602,26,4.692013969,66.94300334,65192.0,5,9.0,53,4,4,0,1,1,0,2,Female,CIVIL
215120,16,5.536220962,52.57208089,57488.0,4,24.2,56,2,4,1,0,1,0,2,Female,ARTS
201967,24,4.102802267,75.09409398,32790.0,2,6.6,46,2,1,0,1,1,0,2,Male,BIOLOGY
208252,19,6.580795194,93.34762218,55055.0,6,18.8,43,2,7,0,1,0,0,3,Other,COMMERCE
200867,23,5.948419042,93.66977178,40043.0,6,20.0,23,4,0,0,0,1,0,3,Male,COMMERCE
215967,23,6.705047881,91.19964153,54320.0,3,19.3,47,0,1,0,0,0,0,2,Male,COMMERCE
213576,19,4.488758507,60.13252137,46806.0,5,17.4,55,0,0,1,0,1,1,1,Male,CIVIL
208733,16,4.387561133,60.65447151,58114.0,6,17.6,47,2,3,0,0,1,0,2,Male,ELECTRONICS
215685,26,4.581475395,75.09409398,98249.0,3,22.8,41,3,8,0,0,1,1,3,Male,ELECTRONICS
212937,16,4.892799385,74.90156996,25922.0,2,20.5,13,2,9,0,0,1,1,2,Male,CIVIL
201206,24,5.665987286,83.52423978,41285.0,5,7.9,29,0,8,1,1,0,0,3,Male,ELECTRONICS
215637,19,4.403028106,76.85661578,61326.0,3,15.1,50,4,8,0,0,1,0,0,Male,MECHANICAL
211372,25,6.532330237,75.75101272,49378.0,3,21.7,55,1,5,0,0,0,1,3,Female,COMMERCE
205817,19,4.791612164,71.6549403,30634.0,6,20.4,9,0,2,1,0,1,1,3,Female,COMMERCE
215727,22,4.988163311,83.73058472,44892.0,4,9.6,31,4,9,1,0,1,0,2,Female,COMPUTER SCIENCE
210091,16,5.439310506,85.42517529,33369.0,5,13.5,38,4,7,0,0,0,0,0,Female,MECHANICAL
209472,20,5.364256586,70.02103397,45877.0,3,22.1,41,3,0,0,1,1,1,3,Male,COMMERCE
214956,26,5.500271303,93.51121774,47949.0,2,10.4,52,3,2,0,0,1,0,2,Male,MECHANICAL
206063,22,4.321968057,55.20355528,21079.0,3,22.8,16,0,2,0,0,1,0,3,Female,BIOLOGY
217157,16,6.240793008,57.7976312,59178.0,3,18.2,28,2,0,0,0,1,0,2,Other,CIVIL
215332,23,4.414567077,92.66895413,67649.0,5,12.6,24,0,2,0,0,1,0,3,Female,ELECTRONICS
216941,26,6.538197292,80.4048651,52123.0,2,15.1,10,2,7,0,0,0,0,2,Other,BIOLOGY
219218,19,6.447575626,52.6281469,78934.0,2,12.6,55,1,4,0,0,1,0,2,Male,ARTS
204205,21,5.424866913,78.9066164,61450.0,4,6.3,35,1,1,0,0,0,1,2,Other,BIOLOGY
202128,26,4.247193344,87.61572262,63287.0,4,19.0,38,4,1,0,0,1,0,2,Female,CIVIL
219648,21,6.958841039,69.32227958,82674.0,3,23.5,1,1,6,0,0,1,1,0,Male,CIVIL
219742,26,4.743560596,94.7974436,53863.0,5,6.4,38,1,7,0,1,1,0,2,Female,CIVIL
206774,24,5.500271303,52.4057425,52578.0,5,16.7,9,4,9,0,1,1,1,0,Female,COMMERCE
219908,16,5.960757651,56.28943989,80724.0,2,7.5,47,4,2,1,0,1,0,1,Male,COMPUTER SCIENCE
210302,24,5.136534069,77.76561556,49122.0,6,22.8,0,2,1,0,1,0,0,2,Female,COMPUTER SCIENCE
213405,17,4.213047073,89.13300011,43400.0,3,8.8,50,3,2,0,0,1,1,2,Male,COMPUTER SCIENCE
208122,22,6.943998363,70.89048879,56594.0,3,13.4,20,2,0,0,0,0,0,3,Male,ARTS
203994,16,5.289814028,81.39753358,45369.0,5,9.8,53,1,5,1,0,1,0,2,Female,COMMERCE
211028,18,4.943565124,81.54886202,84929.0,4,16.6,51,1,6,0,1,1,0,2,Male,CIVIL
203172,19,6.793615648,75.32255202,35027.0,3,24.2,34,3,9,0,1,0,0,0,Male,COMPUTER SCIENCE
201518,22,5.349168804,74.09274722,29404.0,3,15.7,18,2,1,0,0,1,0,3,Male,COMMERCE
208217,16,4.177199729,93.57488723,66492.0,5,9.5,23,1,9,0,0,1,1,2,Male,ARTS
201142,17,4.494574339,71.00068544,61354.0,2,15.2,4,0,1,0,0,1,1,3,Female,CIVIL
215507,22,4.225346773,62.60956448,41164.0,6,6.7,38,3,0,1,0,1,1,2,Female,MECHANICAL
212105,21,6.195173482,54.42253637,24879.0,3,23.8,2,4,9,0,1,1,1,3,Male,COMMERCE
210582,26,4.661111339,79.70455579,58327.0,2,21.1,37,0,8,0,0,1,1,1,Male,COMMERCE
205475,25,4.800682205,79.22959338,13296.0,6,24.0,32,1,5,0,0,1,1,1,Male,COMMERCE
201476,16,4.422922856,78.6469037,16807.0,2,19.9,20,0,8,0,1,1,0,2,Other,COMMERCE
210166,16,6.459528037,76.96275102,76760.0,6,7.3,12,2,9,0,1,0,1,2,Male,COMPUTER SCIENCE
209743,20,4.130549907,76.19273481,46575.0,4,18.1,16,1,1,0,0,1,0,2,Male,BIOLOGY
204393,20,6.888714628,86.22816255,54870.0,2,16.6,20,0,7,0,0,0,1,2,Other,ARTS
210308,17,4.041997492,75.6102518,35935.0,3,18.4,20,0,6,1,0,0,1,1,Female,ELECTRONICS
217561,21,4.779139255,75.09409398,28641.0,2,11.5,19,0,1,0,1,1,1,2,Male,CIVIL
209874,19,4.764952797,59.76951446,70635.0,6,11.8,43,2,4,0,0,1,0,1,Male,MECHANICAL
205667,23,5.500271303,52.13598013,14461.0,3,17.3,13,2,1,0,0,0,0,2,Other,ARTS
213697,26,6.872272283,79.83977967,23780.0,2,15.3,25,2,0,0,0,1,0,0,Male,MECHANICAL
208409,21,4.605348282,90.84056465,26690.0,5,6.6,44,0,3,0,1,1,1,2,Male,BIOLOGY
201837,16,5.367841799,86.17107226,66722.0,6,18.3,28,1,1,1,1,1,0,2,Other,BIOLOGY
208938,22,5.775656163,82.61072382,122854.8999999992,5,12.6,38,4,7,1,1,1,1,3,Male,MECHANICAL
205451,22,6.632906498,67.89244385,21892.0,4,20.3,9,0,6,0,1,1,0,0,Male,ARTS
219886,16,6.475317726,75.09409398,64825.0,6,14.4,37,2,8,1,0,1,0,2,Female,CIVIL
204485,22,6.517682233,87.35117295,40739.0,3,17.2,4,2,7,0,0,1,0,3,Male,ARTS
213792,22,6.780805741,75.48924304,62388.0,3,13.2,1,2,9,0,0,0,1,2,Female,CIVIL
202842,20,6.758177624,71.09891452,38365.0,3,6.3,57,0,9,0,0,1,0,0,Male,MECHANICAL
200587,21,6.583104005,78.25096722,48800.0,3,8.9,55,2,2,0,0,0,0,2,Female,CIVIL
216368,24,5.756087377,85.65104462,64148.0,4,22.4,32,2,6,0,0,0,0,0,Male,BIOLOGY
216130,23,6.939084271,87.44824019,122854.8999999992,6,10.3,3,1,9,0,0,1,0,0,Male,COMPUTER SCIENCE
214541,23,4.253942115,87.96820885,70619.0,5,7.1,55,3,2,1,0,1,0,2,Female,ELECTRONICS
215420,22,6.654438886,66.16251358,54498.0,6,6.9,52,1,1,0,1,1,0,1,Other,ARTS
207490,23,6.085245246,91.39442994,69793.0,2,9.1,35,2,2,0,0,0,0,1,Male,CIVIL
219308,21,5.836265511,87.11847105,58563.0,6,13.8,52,3,6,0,0,0,0,1,Other,BIOLOGY
207070,16,6.124557432,88.62023631,73562.0,6,11.4,19,3,5,0,0,1,1,2,Male,ARTS
214549,23,6.267842423,59.78162043,70102.0,6,14.5,40,2,3,0,0,1,1,2,Male,COMMERCE
208614,18,6.696554338,61.37876854,38210.0,6,10.2,14,4,4,0,0,1,0,2,Other,BIOLOGY
207177,16,5.933832876,96.14165812,25346.0,2,24.0,59,4,6,0,0,0,0,3,Female,CIVIL
212952,16,6.212670871,66.54448869,67425.0,3,22.9,47,2,3,1,1,1,0,2,Other,COMPUTER SCIENCE
202531,21,5.385461456,62.53277475,59515.0,5,15.1,54,2,8,0,0,0,0,2,Male,BIOLOGY
211654,23,6.650237325,75.09409398,51912.0,4,9.7,6,4,9,0,0,1,1,3,Female,COMMERCE
207106,18,4.911721613,82.65864686,49448.0,3,22.3,12,4,2,0,0,1,1,0,Female,ARTS
217781,24,4.931380584,92.60554553,47734.0,4,7.4,28,0,7,0,0,0,0,2,Male,BIOLOGY
206221,16,4.67618116,76.45154729,50893.0,4,21.5,10,1,4,1,1,0,1,2,Female,ARTS
209909,26,4.752777287,72.38232373,50105.0,3,24.0,8,1,7,0,0,1,0,2,Female,ELECTRONICS
201874,23,6.593726159,66.63842429,40093.0,6,14.2,8,0,7,0,1,0,0,2,Male,ELECTRONICS
209299,24,5.501555442,61.3103709,44021.0,5,24.6,11,3,2,0,0,1,1,2,Female,ARTS
215145,25,4.793143062,68.70753122,34574.0,4,18.2,17,4,0,0,0,0,1,2,Male,COMPUTER SCIENCE
211223,19,5.337180797,78.30378164,25127.0,2,14.5,44,0,5,0,0,1,0,2,Male,CIVIL
202301,17,5.320089866,67.41555958,44600.0,5,5.3,36,3,3,1,0,1,1,2,Male,BIOLOGY
202112,24,6.857799045,64.24556821,68950.0,2,24.2,40,0,9,0,1,1,1,2,Female,BIOLOGY
212939,24,6.597909696,68.32716827,48534.0,3,20.9,40,2,4,0,0,1,0,2,Female,ELECTRONICS
215437,26,6.69984045,82.49608379,73618.0,5,6.1,21,3,3,0,1,1,0,2,Male,BIOLOGY
214229,18,5.581799484,61.67830234,41867.0,5,23.6,58,4,3,0,1,1,1,2,Female,BIOLOGY
217139,26,6.61112867,52.14919259,102527.0,5,6.9,42,4,2,1,1,1,1,1,Female,MECHANICAL
217144,18,4.198336738,56.30686854,74214.0,3,20.7,33,3,0,0,0,1,1,2,Female,MECHANICAL
205933,16,5.500271303,63.26914085,23157.0,2,24.4,53,2,9,0,1,0,0,2,Female,ARTS
202245,21,4.713262257,82.5826832,66046.0,2,15.1,9,0,6,0,1,0,1,2,Female,MECHANICAL
217163,18,6.86110611,71.5669418,50486.0,5,17.0,1,3,1,0,0,1,0,2,Male,MECHANICAL
214801,18,5.57513677,86.44702732,53843.0,4,20.2,25,3,3,0,0,0,0,0,Female,BIOLOGY
203186,25,6.896452914,79.59177725,53817.0,2,19.1,45,1,3,0,0,1,0,0,Other,ARTS
209579,21,4.733327381,73.65995223,49464.0,5,14.8,27,4,7,0,1,1,0,2,Male,COMPUTER SCIENCE
206560,20,5.59421522,81.50479523,72691.0,6,15.3,40,1,2,0,1,1,1,2,Female,ARTS
212591,17,5.312583341,66.4903195,47445.0,6,13.9,1,1,6,0,1,1,0,0,Male,COMPUTER SCIENCE
216069,21,4.71835588,77.7044052,55359.0,4,15.1,17,3,5,0,0,1,0,2,Male,ARTS
207783,17,5.09644755,82.63739648,35576.0,4,14.3,11,4,3,0,0,1,1,2,Female,MECHANICAL
201957,22,6.108049159,69.7500779,73547.0,5,12.9,46,3,6,0,1,1,0,2,Male,COMMERCE
203785,21,5.489539075,100.0,7990.0,6,7.0,58,0,9,0,0,1,0,3,Male,MECHANICAL
202322,23,4.478120528,96.00388047,62365.0,4,12.9,4,3,7,0,0,0,0,2,Other,MECHANICAL
204521,21,5.226546025,59.62934161,57736.0,4,12.6,35,3,4,0,1,1,1,2,Female,ARTS
213002,20,4.954873245,86.45755555,122854.8999999992,5,21.0,3,3,0,0,1,0,0,1,Female,COMPUTER SCIENCE
217635,24,5.500271303,92.05418141,14141.0,2,7.2,42,2,0,0,0,1,0,2,Male,COMMERCE
203525,20,4.571396553,65.48361877,74504.0,2,16.8,47,2,2,0,0,1,0,2,Female,MECHANICAL
