student_id,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,dropout,scholarship_encoded,extra_curricular_encoded,sports_participation_encoded,parental_education_encoded,gender,department
219715,24,4.409552253,90.23368216,54837.0,6,12.0,16,2,8,1,1,1,1,0,Male,COMPUTER SCIENCE
204016,18,5.834722074,75.93802274,61828.0,5,11.5,26,3,6,0,0,1,0,2,Male,MECHANICAL
204546,21,6.547743065,65.77902139,69353.0,5,23.6,43,3,4,0,0,1,1,2,Male,CIVIL
209498,25,6.102578315,65.45457352,17427.0,5,14.5,27,2,7,0,1,1,0,1,Female,ARTS
217493,25,6.591757952,78.74470549,43533.0,6,11.4,36,1,4,0,1,1,0,2,Male,MECHANICAL
210042,16,5.766821761,77.45725436,24942.0,4,6.6,9,2,2,0,0,1,0,0,Male,COMMERCE
201057,16,4.58054758,99.27620498,57995.0,4,5.9,14,2,5,0,1,0,0,2,Male,MECHANICAL
213487,23,4.377812429,94.64311073,26239.0,2,16.4,46,3,8,0,0,0,1,2,Male,COMPUTER SCIENCE
215670,23,6.15692957,65.55716281,47078.0,5,7.4,50,3,3,0,0,0,1,2,Male,BIOLOGY
216242,17,6.267748523,61.87319473,87941.0,4,18.2,16,0,3,0,0,0,0,2,Male,COMMERCE
203518,18,4.690071136,97.32411512,61049.0,2,13.1,13,3,9,0,1,0,0,2,Male,COMPUTER SCIENCE
212015,24,5.423178659,70.73277716,52340.0,3,22.1,58,3,4,1,0,1,1,0,Male,COMPUTER SCIENCE
202199,24,6.237872705,69.4588094,67900.0,5,13.2,50,3,7,0,1,1,1,2,Female,COMMERCE
203668,25,5.392299111,74.17173507,72068.0,6,20.3,6,3,2,0,0,1,0,0,Other,COMPUTER SCIENCE
206200,22,4.860205451,76.79841359,76873.0,6,21.3,33,3,8,0,0,1,1,2,Female,MECHANICAL
214933,16,5.908828394,87.82854727,77841.0,4,9.5,34,2,6,0,0,1,0,3,Other,ARTS
219819,19,5.933341208,87.21791207,68709.0,4,17.7,50,4,3,0,0,0,1,2,Other,ELECTRONICS
214363,16,6.276480206,74.78008509,20666.0,3,18.1,16,0,5,0,0,1,0,2,Male,COMMERCE
200611,26,6.663200683,73.64974491,50966.0,2,6.3,50,1,6,0,1,0,0,1,Other,COMPUTER SCIENCE
215187,23,4.932818202,60.14833421,38782.0,4,15.8,28,1,3,0,0,1,1,3,Male,CIVIL
219381,25,4.418697317,87.07666239,53194.0,5,8.2,42,2,7,1,1,1,1,2,Male,CIVIL
212045,21,5.392989942,78.86994275,26617.0,3,15.7,12,0,1,0,0,1,1,2,Male,ARTS
212340,24,6.914659895,70.93658769,58345.0,6,17.4,13,2,6,0,0,1,1,3,Female,ARTS
218551,21,5.796593159,84.76840699,3950.0,2,24.7,21,4,1,0,1,1,0,2,Female,COMMERCE
205229,23,6.487547795,74.78927496,68619.0,2,18.1,12,4,4,0,0,0,0,3,Female,BIOLOGY
205969,26,4.730366046,96.72267445,78535.0,5,24.8,19,0,3,1,1,1,0,0,Female,CIVIL
212981,17,6.581928744,62.82411188,63754.0,2,15.1,37,1,8,0,0,0,0,2,Male,CIVIL
201840,22,5.500271303,83.91630717,73738.0,4,21.7,11,3,7,0,1,1,0,2,Female,CIVIL
211523,18,4.539776618,72.00249466,51404.0,5,10.0,48,1,8,1,1,1,0,2,Female,COMMERCE
214245,26,4.45559369,90.59970141,35812.0,4,21.0,35,0,4,0,1,0,0,2,Male,BIOLOGY
203022,23,5.868757993,51.28398833,38533.0,5,6.3,22,0,3,0,1,0,0,3,Male,ARTS
214063,24,4.25136721,60.22160997,68616.0,4,21.1,30,4,0,0,0,1,0,1,Other,BIOLOGY
204289,18,5.805892171,52.6596129,42731.0,5,12.0,19,1,4,0,0,1,1,2,Male,CIVIL
210724,21,4.48086973,87.06630473,63682.0,4,6.3,7,1,9,0,1,1,0,2,Male,COMMERCE
218565,17,6.024059118,68.75765097,87528.0,5,20.5,8,4,4,0,0,0,0,2,Other,COMPUTER SCIENCE
214649,21,6.050680299,71.99978531,63211.0,5,11.9,39,0,0,0,0,1,0,1,Male,BIOLOGY
218726,21,6.526331748,61.90239412,39858.0,4,10.6,44,2,5,0,1,0,0,2,Other,COMPUTER SCIENCE
201997,24,6.899036817,70.34426377,52085.0,2,14.0,43,0,6,0,1,1,0,3,Male,COMPUTER SCIENCE
212593,26,4.06828136,63.66454006,51759.0,3,18.6,53,0,5,0,1,1,0,2,Male,COMMERCE
209783,17,6.177011824,80.72267471,77874.0,4,6.1,47,4,0,1,0,1,0,2,Other,COMPUTER SCIENCE
214556,22,4.72880126,64.58424629,55027.0,2,5.4,10,1,5,0,0,1,0,1,Male,COMPUTER SCIENCE
200326,23,5.538750322,81.45487718,73964.0,4,13.3,30,0,7,0,0,0,0,2,Male,COMPUTER SCIENCE
211455,22,5.330987082,77.64519261,63608.0,5,22.8,39,4,1,0,0,1,0,1,Female,BIOLOGY
210804,21,6.289832224,64.27243792,45509.0,2,12.8,44,1,2,0,1,1,0,2,Male,MECHANICAL
219731,22,4.971572768,92.69560558,59060.0,2,22.2,2,1,5,0,1,0,0,1,Other,COMPUTER SCIENCE
202540,26,6.548988231,94.98001385,51192.0,6,6.3,25,3,3,1,1,1,1,0,Female,COMPUTER SCIENCE
203477,20,6.005889128,77.12509693,39365.0,2,8.9,1,2,9,0,0,0,0,2,Other,COMPUTER SCIENCE
211843,25,6.029416007,72.48666801,34032.0,6,11.4,57,2,1,0,0,1,0,2,Male,CIVIL
214516,18,6.285677735,52.15071687,51370.0,4,7.4,56,0,8,0,0,0,1,2,Male,BIOLOGY
218705,20,5.344320911,87.26680953,64494.0,4,24.0,44,3,4,0,0,1,0,3,Male,BIOLOGY
202627,21,5.522351432,75.94013553,68460.0,3,16.0,24,4,9,1,0,1,0,2,Female,COMPUTER SCIENCE
212798,17,6.912516773,75.09409398,12772.0,4,6.9,46,4,0,0,1,1,1,2,Male,MECHANICAL
201116,20,6.628381506,84.4387501,52190.0,2,6.5,52,2,4,0,0,1,0,3,Other,COMPUTER SCIENCE
205361,21,6.659776839,74.05340271,27301.0,4,6.8,27,3,4,0,1,1,0,1,Female,CIVIL
200863,21,5.945023937,59.93915841,51119.0,4,24.9,5,4,1,1,1,1,0,2,Other,CIVIL
215524,19,5.426918473,79.26588059,27816.0,3,15.3,28,4,0,0,0,1,0,2,Female,ARTS
200815,16,6.303825999,78.67415475,53717.0,4,14.1,42,2,8,1,0,1,0,2,Female,ARTS
218783,23,5.871058369,66.61199729,98539.0,5,22.8,33,1,4,0,0,1,0,0,Male,MECHANICAL
204483,17,4.444131442,73.54652867,23468.0,5,9.3,12,2,6,0,1,1,0,3,Male,COMMERCE
201363,26,4.757664165,59.39640684,122854.8999999992,5,5.9,17,2,3,1,0,1,0,2,Female,CIVIL
211975,21,5.817376968,84.14553605,48588.0,2,17.4,11,4,6,0,1,0,0,0,Male,ARTS
213604,19,5.232924507,60.70286729,66440.0,2,8.7,58,4,2,0,0,1,0,2,Female,ARTS
214850,21,4.744654478,72.07456842,52934.0,5,11.7,22,1,0,0,0,1,0,2,Female,CIVIL
201202,26,4.339548796,77.69466656,52869.0,5,10.4,23,1,1,0,0,1,0,2,Male,COMMERCE
203289,24,5.21268354,81.77570829,44040.0,4,18.2,30,3,4,0,0,0,1,2,Male,COMMERCE
205692,22,4.138703669,77.23291551,36952.0,2,14.1,13,1,6,0,0,0,0,2,Male,CIVIL
215471,23,5.322452197,84.94496034,41406.0,3,17.9,3,2,4,0,0,1,0,2,Female,ARTS
205366,24,6.162326003,82.0034612,65826.0,6,8.4,31,2,9,0,1,0,1,1,Female,MECHANICAL
200003,16,5.919901359,69.21131634,39589.0,3,17.1,11,0,9,0,0,0,0,1,Male,ARTS
219996,20,5.069855349,75.23397742,53012.0,3,7.1,48,2,8,0,0,1,0,2,Male,CIVIL
202391,21,5.500271303,85.97218512,5936.0,6,24.7,21,3,3,0,0,1,0,2,Female,MECHANICAL
208344,22,6.938896006,84.02314793,30879.0,6,14.3,6,3,3,0,0,1,0,3,Other,MECHANICAL
212729,23,6.672617992,54.04320526,35819.0,6,24.6,35,4,1,1,0,0,0,2,Female,MECHANICAL
204775,26,4.915630509,70.71994245,39515.0,5,12.9,30,3,7,1,1,1,0,2,Male,COMPUTER SCIENCE
219182,26,4.169706412,71.79868429,69259.0,2,16.1,39,4,4,1,0,0,1,2,Female,COMPUTER SCIENCE
208555,16,4.841553605,91.73050539,26436.0,4,23.0,22,4,2,0,0,1,1,2,Other,ELECTRONICS
200860,16,4.834370347,93.15599497,49133.0,2,22.8,46,3,1,0,0,0,1,2,Male,ARTS
208735,21,5.467031519,63.94279509,53330.0,5,15.1,33,4,7,0,0,1,0,2,Other,ARTS
209005,22,6.65099718,96.6728971,60260.0,5,12.3,7,3,1,0,1,1,0,2,Male,CIVIL
210440,19,4.322749534,80.80628202,9812.0,4,11.0,38,3,5,0,1,1,1,2,Male,COMMERCE
216156,24,5.84924437,100.0,54154.0,5,21.0,9,3,1,0,0,1,0,0,Male,ARTS
200690,17,5.500271303,56.82368206,44728.0,3,5.7,40,1,4,0,0,1,0,2,Other,ARTS
212308,26,6.272894175,79.7491594,51441.0,2,23.8,58,4,7,0,1,1,0,0,Female,CIVIL
213588,19,5.477358103,68.96502954,68204.0,2,12.3,43,3,4,0,1,1,0,2,Male,BIOLOGY
218847,16,4.082083895,58.77238345,85306.0,3,16.6,49,3,4,1,0,1,1,2,Male,MECHANICAL
201964,25,4.021703789,76.38130469,63452.0,2,6.3,42,0,3,0,0,0,0,3,Male,MECHANICAL
202655,16,6.857010392,67.02016117,107264.0,4,17.6,33,1,2,1,1,1,0,2,Male,COMPUTER SCIENCE
212565,21,6.928779913,79.5455616,17357.0,6,16.3,5,3,1,0,0,1,0,2,Male,ELECTRONICS
212039,25,6.644038638,90.0739469,27733.0,2,11.7,37,3,5,0,0,1,1,2,Other,ARTS
215095,19,5.175210335,91.99947084,104410.0,3,12.1,17,3,8,1,0,1,0,2,Female,COMMERCE
217387,18,6.745501195,73.94245759,83513.0,2,8.0,52,0,9,0,1,1,0,2,Female,BIOLOGY
219869,26,5.303258601,68.65886134,30925.0,6,16.7,42,3,3,0,1,1,0,1,Female,COMMERCE
203390,21,6.067430021,66.99376246,47683.0,4,23.1,7,3,2,0,1,1,0,2,Female,CIVIL
210438,23,6.304125218,70.74343302,29946.0,5,8.1,23,4,0,0,1,0,1,2,Male,COMPUTER SCIENCE
211977,18,5.307106,93.3995601,43603.0,2,13.9,25,3,6,0,0,1,0,2,Female,MECHANICAL
212627,23,4.754775157,94.23022205,71228.0,4,15.1,30,0,5,0,0,0,0,3,Male,ELECTRONICS
218113,21,6.010349456,72.26382702,58013.0,2,16.1,47,0,4,0,0,1,1,3,Other,BIOLOGY
219850,16,6.439632814,76.8136474,66734.0,6,13.4,7,2,1,0,0,1,1,2,Male,CIVIL
202165,16,6.286773201,78.83017035,37548.0,6,15.1,28,4,0,0,0,0,0,2,Male,ELECTRONICS
215903,18,4.008425779,66.31773214,74797.0,4,14.4,22,0,2,1,0,1,1,3,Male,ELECTRONICS
219767,18,5.852923192,84.98595657,25781.0,4,17.7,32,1,9,0,0,1,0,0,Male,MECHANICAL
219549,17,5.407023836,63.62179799,50080.0,2,15.1,29,4,0,1,0,1,0,2,Male,COMPUTER SCIENCE
203155,25,6.565442119,71.69250847,90224.0,6,16.0,14,1,5,0,0,1,1,2,Male,CIVIL
212522,19,5.037705959,75.09409398,122854.8999999992,2,13.5,10,3,4,0,0,1,0,2,Female,MECHANICAL
213980,25,6.585216651,86.36521152,107161.0,6,14.9,8,0,8,0,1,0,1,2,Male,COMPUTER SCIENCE
202665,20,6.44819405,80.76897462,50471.0,5,21.0,25,0,3,0,0,1,0,3,Male,BIOLOGY
213166,17,6.771483981,78.62319734,122854.8999999992,6,11.0,48,4,0,0,0,0,1,2,Female,COMMERCE
209648,25,6.799006368,81.44258298,70269.0,4,22.2,15,0,5,0,0,1,0,2,Female,CIVIL
208620,19,4.659839051,67.57738659,122854.8999999992,2,7.3,18,1,2,0,1,1,0,3,Male,ELECTRONICS
211049,21,4.104444806,64.22115319,50170.0,6,7.7,7,0,9,1,0,1,0,2,Male,ARTS
212891,24,6.687952355,100.0,29976.0,6,6.7,36,2,9,0,1,1,1,2,Male,ARTS
212346,25,4.107291995,78.38989906,52889.0,3,24.5,52,2,1,0,1,0,1,0,Male,MECHANICAL
216282,26,5.891497619,94.42728003,79473.0,6,9.6,33,1,5,0,1,0,0,0,Other,CIVIL
210654,18,5.87617546,71.92902183,26244.0,4,11.0,33,4,8,1,0,1,0,0,Female,COMPUTER SCIENCE
216012,21,5.110184299,81.56474905,44216.0,3,18.7,39,3,1,0,0,0,0,0,Other,BIOLOGY
209227,21,6.181911419,70.48852976,59169.0,4,9.8,25,0,9,1,0,1,1,1,Male,COMMERCE
200378,17,4.3530354,79.20769241,14927.0,2,15.1,40,3,7,0,1,1,0,2,Other,ELECTRONICS
214303,24,5.897840714,74.73227166,32927.0,3,18.1,31,0,7,0,0,1,0,1,Male,BIOLOGY
205053,16,4.32581463,72.66759132,55734.0,2,15.1,41,1,8,1,1,1,0,2,Male,BIOLOGY
215540,25,6.794991254,65.30397284,69595.0,4,17.4,43,0,7,0,0,1,0,3,Male,MECHANICAL
214276,23,4.443326662,55.75433168,37164.0,3,7.6,21,2,8,1,0,0,0,3,Male,ARTS
201563,21,5.512895244,70.03534093,35875.0,6,14.2,41,1,1,0,0,1,1,2,Other,CIVIL
206969,18,5.826138371,81.73207985,47039.0,4,19.1,40,2,5,0,0,0,1,1,Female,COMPUTER SCIENCE
203896,21,5.681589009,93.70108836,57157.0,5,14.7,22,4,4,1,0,1,0,2,Female,MECHANICAL
218820,17,6.691769272,50.01021547,71889.0,2,15.1,47,2,6,0,0,0,0,2,Male,CIVIL
208822,25,4.236387131,75.09409398,32372.0,3,5.3,39,0,8,0,0,0,0,2,Male,COMMERCE
212630,25,6.172893401,77.86202483,18665.0,6,24.4,3,3,1,0,1,1,1,3,Female,COMMERCE
211591,21,4.118346466,60.3772093,50428.0,4,6.1,12,1,1,1,1,1,0,1,Male,ELECTRONICS
212831,24,5.543638268,58.65629492,81585.0,4,20.2,15,4,8,0,0,1,1,2,Other,BIOLOGY
201992,17,6.176278,86.46670299,54887.0,4,6.4,9,4,1,0,0,1,0,2,Other,COMPUTER SCIENCE
209455,16,5.36847216,84.46149227,122854.8999999992,4,9.4,32,2,8,0,0,1,0,1,Female,ARTS
213136,21,4.267025664,93.1772809,0.0,4,13.3,40,1,2,0,0,1,0,2,Male,ELECTRONICS
206085,18,6.808795937,65.8417211,19422.0,3,17.8,14,1,3,0,0,0,0,2,Female,ARTS
219161,26,4.269973696,78.40393873,67118.0,4,14.7,23,1,5,0,0,1,0,2,Male,COMPUTER SCIENCE
206185,23,4.13711255,44.00676737,41068.0,4,23.4,32,0,9,0,0,1,0,2,Other,CIVIL
200767,20,4.587789221,74.20935479,14794.0,6,11.9,32,3,7,1,0,1,1,2,Other,ELECTRONICS
204635,19,4.35661816,78.95730358,55923.0,5,18.5,54,4,5,1,1,1,0,2,Male,COMMERCE
201146,20,5.716339328,79.37125719,44636.0,5,8.3,24,1,0,0,0,1,0,2,Male,BIOLOGY
213700,24,4.807933347,78.72131754,44920.0,4,21.7,17,1,8,0,1,0,0,2,Female,ARTS
211599,22,6.928710456,79.2461124,60493.0,2,15.1,54,2,9,0,1,1,0,2,Male,ELECTRONICS
200844,18,4.713249083,100.0,68078.0,2,23.1,25,2,5,0,1,1,0,2,Other,COMMERCE
215344,19,6.392218044,70.9832492,71013.0,6,22.3,10,4,6,1,0,0,0,2,Male,BIOLOGY
218225,25,6.888967632,54.9113918,52825.0,3,11.1,14,1,9,0,0,1,0,3,Male,BIOLOGY
216765,21,5.846905283,77.49833029,46187.0,2,23.2,48,0,0,1,0,1,0,2,Male,BIOLOGY
206306,21,5.896431196,74.81123791,56281.0,6,13.6,32,2,6,1,1,1,0,2,Female,COMMERCE
216430,20,5.90851324,75.36859517,30500.0,4,16.0,26,3,8,0,0,0,0,2,Female,ARTS
200748,20,4.210769402,78.73952798,47353.0,6,12.2,26,1,8,1,1,0,0,0,Female,MECHANICAL
201985,26,4.706374617,76.06398498,18235.0,4,19.3,15,3,6,0,0,1,1,2,Male,COMMERCE
200948,25,6.336413649,80.09761438,79706.0,3,15.2,12,4,0,0,0,0,0,2,Male,ELECTRONICS
214611,21,6.233029185,78.28110909,44972.0,4,20.0,59,1,0,1,0,1,1,2,Female,COMPUTER SCIENCE
201009,21,5.021609247,66.67425797,20031.0,3,9.6,16,3,7,1,0,1,0,2,Male,ARTS
218358,22,6.062587321,71.36271103,24563.0,4,15.1,0,3,7,0,0,1,0,1,Male,ARTS
214402,21,6.452784863,59.22920413,60398.0,5,11.2,58,3,9,0,0,1,0,1,Male,COMMERCE
208984,26,4.228627391,79.21126616,74347.0,4,22.6,37,2,1,0,0,1,0,2,Male,COMPUTER SCIENCE
209596,26,5.629002871,74.22972988,49332.0,2,16.7,32,4,7,0,1,1,0,3,Male,ARTS
219805,17,6.570857118,75.18882645,13720.0,3,15.4,34,0,5,0,1,1,1,2,Male,COMPUTER SCIENCE
200521,23,6.285340392,89.25020115,47066.0,4,8.2,26,4,8,0,0,1,0,2,Other,MECHANICAL
214078,22,6.654802068,67.90082002,35785.0,5,18.9,46,4,5,1,0,1,0,2,Male,CIVIL
207830,25,5.248338121,92.59467215,4950.0,3,13.0,32,3,3,0,0,1,1,1,Other,BIOLOGY
203927,21,5.500271303,96.30390649,9318.0,4,23.9,39,4,8,0,0,1,0,2,Male,ARTS
201739,16,4.807979435,58.71901495,44284.0,2,20.3,33,3,0,0,1,1,0,0,Male,CIVIL
206081,18,4.518141452,43.22251078,46173.0,4,6.1,33,1,3,1,0,1,1,3,Female,BIOLOGY
213944,20,4.943752188,86.75951228,52245.0,3,22.0,59,0,2,0,0,1,0,1,Male,MECHANICAL
203693,20,4.249182576,70.8924106,66054.0,4,8.7,13,3,6,0,0,1,0,0,Male,ELECTRONICS
201331,17,6.350248315,70.1259958,43465.0,6,7.9,19,3,8,1,0,0,0,1,Female,ELECTRONICS
218215,16,6.011552883,62.75980573,37097.0,2,24.2,20,2,3,0,0,0,0,0,Other,BIOLOGY
206944,20,4.302147494,70.98812476,40846.0,3,17.0,33,4,6,0,0,0,0,2,Female,COMMERCE
201660,25,6.352261889,79.13963625,46845.0,4,18.5,7,4,7,0,0,1,1,2,Male,COMPUTER SCIENCE
202119,26,5.095315595,74.15555865,73071.0,6,18.7,23,4,7,1,0,1,0,2,Other,CIVIL
211016,20,6.924645219,65.50148303,41329.0,4,20.9,39,1,6,0,1,1,1,3,Female,CIVIL
215329,16,4.077477869,87.91314937,107234.0,3,14.6,13,1,9,0,0,1,0,2,Male,MECHANICAL
207220,19,6.442655128,76.01908959,29806.0,3,19.0,22,2,1,0,1,1,0,2,Male,BIOLOGY
218205,17,5.175691924,86.60584916,74002.0,2,24.1,18,0,9,0,1,0,1,1,Male,ARTS
203250,25,6.440759869,82.27124319,14746.0,3,15.9,54,1,8,0,0,1,0,1,Other,ELECTRONICS
208841,22,5.292112258,61.65057723,32961.0,3,18.5,55,1,3,0,0,1,0,2,Female,ARTS
204297,26,5.314197974,85.57118336,33871.0,3,6.2,45,2,6,0,1,1,0,2,Male,CIVIL
216555,22,6.515756858,61.23724654,33706.0,2,12.2,46,3,6,0,0,1,0,2,Other,MECHANICAL
211743,18,6.649267202,77.56496201,71338.0,2,10.8,0,1,0,0,0,1,0,3,Male,BIOLOGY
215794,18,5.064247084,90.68181773,32049.0,3,12.3,9,4,3,0,0,1,0,2,Other,COMMERCE
209549,18,5.367830869,69.62482941,56733.0,4,18.8,8,4,8,0,0,0,1,2,Female,CIVIL
209621,17,6.832401386,61.9804442,35462.0,2,11.1,7,2,2,0,0,1,0,1,Other,COMPUTER SCIENCE
201911,26,5.933405533,75.21634179,90281.0,5,6.2,42,4,2,0,0,1,0,3,Female,CIVIL
216248,25,4.993756093,92.34840307,6025.0,4,19.5,20,3,0,0,1,1,0,2,Female,ARTS
213351,22,6.185747357,88.04032486,41935.0,3,12.4,22,4,1,0,0,1,0,1,Male,ELECTRONICS
211967,19,5.416408154,89.9445509,61078.0,3,17.4,46,3,1,0,0,0,1,3,Male,ELECTRONICS
212539,17,6.997384002,79.53185788,51523.0,4,7.1,15,1,7,1,0,0,0,3,Female,ELECTRONICS
206578,21,5.508226751,73.07574463,38453.0,3,15.1,11,2,0,0,1,1,0,2,Male,CIVIL
213648,19,5.274586351,81.9851921,83066.0,6,18.2,51,1,3,1,0,1,0,2,Female,COMMERCE
218039,21,4.153603733,88.29395946,30746.0,3,5.2,12,1,6,0,1,1,0,1,Other,COMPUTER SCIENCE
203576,17,5.503081543,58.13812027,74230.0,6,8.8,1,0,1,1,0,0,0,1,Male,ARTS
213818,21,6.796394477,69.56373517,20153.0,4,11.8,0,1,0,0,0,0,0,3,Female,BIOLOGY
219181,18,5.174654245,74.45601651,83289.0,2,25.0,19,0,6,0,1,0,0,1,Female,BIOLOGY
208863,25,6.816290317,77.09579418,86545.0,6,14.1,40,4,6,1,0,1,0,2,Other,ELECTRONICS
213830,21,5.197771515,73.19952902,53647.0,4,15.3,25,1,5,0,1,1,1,0,Male,ELECTRONICS
208010,21,4.951679816,74.44055496,46761.0,3,15.6,57,3,1,1,0,1,0,1,Female,ELECTRONICS
201719,25,6.008239948,92.88715211,46622.0,4,22.1,48,4,4,1,0,1,0,2,Male,MECHANICAL
215393,16,4.985792816,70.12948721,88781.0,5,18.6,37,2,1,1,0,1,0,2,Female,BIOLOGY
207951,17,4.697870137,84.65285662,71770.0,3,17.9,27,4,9,1,0,1,0,1,Female,CIVIL
218682,18,5.226167593,71.27783642,47040.0,3,18.4,38,4,1,0,0,1,0,0,Other,COMPUTER SCIENCE
