student_id,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,dropout,scholarship_encoded,extra_curricular_encoded,sports_participation_encoded,parental_education_encoded,gender,department
218383,26,4.767134291,75.09409398,54508.0,5,22.7,50,2,9,1,1,1,0,1,Other,COMPUTER SCIENCE
216974,21,4.624757105,71.21742311,41326.0,2,22.6,2,2,8,0,0,0,1,1,Male,ELECTRONICS
208937,23,5.527456455,64.3271114,79610.0,3,21.7,16,3,0,1,1,0,1,3,Other,ARTS
200439,24,5.917615156,74.56047119,54244.0,3,21.5,27,0,8,0,0,0,0,2,Female,ARTS
210727,21,6.76159159,93.31870664,36873.0,6,23.3,29,1,7,0,0,1,0,2,Male,CIVIL
213775,20,5.500271303,77.16583337,32729.0,3,10.7,23,1,6,0,0,1,1,0,Male,BIOLOGY
203337,18,4.054582261,89.7643633,13383.0,2,21.1,43,2,4,0,0,1,0,2,Other,COMPUTER SCIENCE
206525,18,6.617972138,98.79217564,47276.0,3,22.5,49,1,6,0,0,1,0,2,Female,MECHANICAL
202123,22,4.370841274,83.04023674,63447.0,6,12.1,9,0,9,0,1,1,1,2,Male,BIOLOGY
214030,25,5.09073055,67.45478472,7185.0,3,20.0,7,2,0,1,0,1,1,1,Male,ARTS
209735,19,5.627699478,82.54047089,65661.0,3,8.9,59,4,3,0,0,1,0,2,Female,ELECTRONICS
206353,21,6.757862291,88.6001814,69764.0,6,16.2,21,2,9,1,1,0,0,2,Male,BIOLOGY
211541,16,6.561371207,60.81088278,21914.0,5,17.0,11,4,1,0,0,1,0,0,Male,CIVIL
216121,19,5.912233046,81.32816204,49689.0,2,15.4,26,3,0,0,0,1,0,1,Female,ELECTRONICS
209538,16,6.654683816,75.52752281,55147.0,6,14.8,50,4,0,0,1,1,0,3,Other,COMPUTER SCIENCE
210226,25,4.32275338,82.79063977,20671.0,4,17.4,27,4,6,0,1,1,0,3,Male,ELECTRONICS
215791,20,4.362869105,66.44788094,86448.0,5,7.8,20,1,0,1,0,1,1,2,Female,COMPUTER SCIENCE
211519,22,5.396233058,55.78647447,34825.0,3,23.9,25,3,3,0,0,1,0,0,Other,COMPUTER SCIENCE
204718,16,4.458394915,82.10537904,63013.0,6,20.8,51,1,9,1,0,1,1,2,Male,COMMERCE
203466,16,5.303343086,75.77824467,19197.0,4,7.1,54,4,5,1,0,0,0,2,Female,MECHANICAL
203085,22,6.862052976,70.16896626,40920.0,6,10.1,3,3,7,1,0,0,1,2,Male,ARTS
200234,21,4.154734043,73.16652575,32476.0,4,8.4,34,3,1,1,0,0,0,2,Male,MECHANICAL
200404,19,6.828682411,73.46024129,62044.0,4,7.8,54,2,5,0,0,0,1,2,Female,BIOLOGY
204094,25,6.545549872,67.16489985,59713.0,6,9.8,50,2,6,0,0,1,0,0,Female,ELECTRONICS
206824,21,5.670828542,72.16604587,90745.0,3,15.3,32,1,3,0,0,1,0,2,Female,BIOLOGY
204037,21,6.588908948,58.17382052,50543.0,2,12.7,39,4,1,0,1,1,0,2,Female,ARTS
213581,23,5.525378723,84.90429003,33213.0,5,19.7,10,3,0,0,0,1,1,2,Male,COMMERCE
200557,25,4.504639815,72.27397169,61187.0,3,12.9,10,4,5,0,1,0,0,2,Other,ARTS
218153,21,5.229714175,94.95539549,36279.0,6,14.6,7,1,0,1,0,1,0,2,Female,MECHANICAL
207735,16,4.488954671,70.09412402,76813.0,6,9.0,45,1,2,0,1,1,0,2,Other,ELECTRONICS
210219,18,6.969639476,79.58520324,37566.0,4,16.7,49,3,0,0,0,1,1,2,Other,COMMERCE
201882,23,6.795319663,90.27840009,93777.0,6,12.2,28,1,7,0,1,0,0,0,Other,ELECTRONICS
209452,24,6.89896399,91.74054612,54168.0,4,5.9,40,4,9,0,1,1,0,0,Female,COMMERCE
205201,20,5.285364093,61.35124566,71623.0,2,5.9,36,2,7,0,1,1,0,2,Male,BIOLOGY
200337,16,6.835823505,58.65851608,41089.0,6,10.2,25,4,7,0,0,0,0,2,Other,ELECTRONICS
211150,17,6.232523509,63.25463486,49271.0,2,11.0,21,3,4,0,1,0,0,2,Female,COMPUTER SCIENCE
202303,16,5.81540786,79.88638957,53518.0,5,11.1,34,1,3,0,0,1,0,2,Female,BIOLOGY
216184,23,4.734029999,75.91831489,57685.0,2,20.7,21,2,9,0,0,1,0,3,Other,ARTS
215283,18,6.910095071,90.57457771,68049.0,4,18.3,22,0,5,0,0,0,1,2,Male,ELECTRONICS
211097,26,6.958006483,100.0,122854.8999999992,6,15.1,20,1,9,0,0,1,1,1,Female,COMMERCE
209190,18,5.500271303,89.24087576,50721.0,2,17.1,20,1,1,0,1,1,1,2,Male,MECHANICAL
203416,19,4.993415562,82.55082064,52525.0,4,12.8,7,2,7,1,0,0,0,0,Male,CIVIL
209427,24,4.803596155,77.16011053,67806.0,4,14.6,59,2,7,0,0,1,0,3,Male,BIOLOGY
210981,26,4.81493493,90.02497025,26855.0,4,5.3,55,3,4,0,0,0,0,2,Female,ARTS
217882,23,4.987249499,50.76059595,56584.0,6,11.5,24,0,3,1,1,1,1,1,Male,MECHANICAL
214736,23,5.999048585,92.49630431,56649.0,4,6.0,53,3,5,0,0,1,1,0,Male,CIVIL
200111,20,5.500271303,100.0,44523.0,6,13.0,29,0,2,0,1,0,1,3,Male,COMMERCE
213347,22,6.79482649,62.37576631,74085.0,3,19.6,8,2,8,0,0,1,0,1,Male,MECHANICAL
205958,21,6.662157242,83.54307847,87907.0,4,9.1,28,0,7,0,1,1,1,2,Female,ELECTRONICS
200803,19,5.345364235,43.6684681,90698.0,6,24.4,47,0,5,1,1,0,1,0,Male,MECHANICAL
214967,22,4.576202722,75.9909945,88974.0,5,24.6,12,3,4,1,1,1,1,2,Male,ELECTRONICS
214480,26,4.081377857,79.49997404,54967.0,5,22.6,59,2,4,1,1,1,0,1,Other,BIOLOGY
216981,18,6.099371239,73.80529947,58455.0,2,21.3,39,4,0,0,1,1,0,0,Male,ELECTRONICS
213701,21,4.067598432,75.796687,31616.0,5,7.7,13,3,2,0,0,1,0,2,Male,MECHANICAL
217818,21,4.072922859,84.89868781,46297.0,6,12.0,43,1,1,0,0,0,0,2,Male,COMMERCE
202670,20,5.724101467,82.53763494,9077.0,4,16.0,6,3,9,0,0,1,0,2,Other,MECHANICAL
215917,16,6.873995759,74.75079797,67686.0,3,16.8,10,3,3,0,1,0,0,2,Other,ELECTRONICS
213780,25,6.996971471,52.4124464,54071.0,3,15.3,21,1,8,1,1,1,0,2,Male,COMPUTER SCIENCE
211044,22,4.82492568,74.62015499,20096.0,2,5.8,24,3,6,0,0,1,0,0,Male,MECHANICAL
200834,25,5.215570435,78.65899234,67751.0,6,15.1,33,0,5,0,0,0,0,2,Female,BIOLOGY
200320,17,4.039950725,71.64924766,40540.0,4,6.3,18,3,5,0,1,0,0,3,Male,COMPUTER SCIENCE
208038,24,5.426165942,64.31235994,64582.0,3,24.9,16,1,7,1,1,0,0,2,Other,BIOLOGY
210814,17,6.181077943,80.69887215,74672.0,2,15.1,52,0,0,0,1,1,1,2,Female,ELECTRONICS
206034,16,6.447144667,97.15075538,58660.0,3,13.4,56,2,3,1,0,0,0,1,Female,COMPUTER SCIENCE
212788,22,4.001560117,73.99572525,46271.0,4,5.5,45,2,2,1,0,1,0,3,Female,ELECTRONICS
213480,23,4.03220074,65.72356838,80128.0,2,20.9,13,3,7,0,1,0,0,3,Male,ARTS
212628,18,5.513114641,86.99963875,46150.0,4,9.5,50,2,6,0,1,1,1,2,Male,BIOLOGY
213517,21,4.389614086,89.25205174,33456.0,6,9.6,30,4,0,0,1,0,0,0,Male,ELECTRONICS
215828,22,4.441119875,90.13696033,74489.0,2,15.1,17,0,6,0,0,1,1,0,Other,ARTS
200813,16,6.665148716,71.12130413,11210.0,4,15.1,4,1,3,1,0,1,0,2,Male,CIVIL
210206,23,5.74495586,60.49914765,68139.0,5,15.1,35,0,8,0,1,1,0,2,Female,CIVIL
200742,19,5.777867828,84.75315193,37230.0,4,16.5,20,1,4,0,0,1,0,2,Other,ELECTRONICS
216731,23,6.432725717,81.39989716,43416.0,5,19.5,46,2,7,0,1,0,0,2,Male,COMPUTER SCIENCE
213921,16,5.435083622,90.86829017,43199.0,6,5.4,13,2,1,0,0,1,0,2,Male,MECHANICAL
214128,21,6.355651362,65.86742933,30461.0,2,14.6,16,4,4,0,0,1,1,2,Male,ARTS
218285,22,6.703891247,60.1445503,13030.0,6,20.3,10,4,2,0,0,1,0,2,Male,ARTS
218874,21,6.826122128,73.09440394,39711.0,6,10.9,33,4,6,0,1,1,0,2,Male,BIOLOGY
213819,16,5.066589441,90.60368599,76880.0,6,11.2,17,0,2,1,1,1,0,0,Male,CIVIL
214866,23,6.896470587,75.7760811,29472.0,5,20.0,55,2,3,1,1,1,0,2,Male,MECHANICAL
215432,20,5.479016423,48.93021075,29464.0,3,10.1,22,0,0,1,0,1,0,2,Female,BIOLOGY
210795,18,5.123279619,51.10364095,37403.0,3,11.6,52,3,0,0,0,0,0,3,Male,COMPUTER SCIENCE
204307,23,6.173283699,72.09188936,32981.0,4,11.6,43,2,9,0,1,0,0,3,Male,ELECTRONICS
217351,17,4.885214776,56.08846562,23807.0,2,6.9,12,2,9,0,1,0,0,2,Male,ELECTRONICS
207439,18,4.647299543,80.16242855,56000.0,4,19.3,31,0,6,1,1,1,0,3,Male,ARTS
211506,20,5.810329815,69.22243593,43537.0,6,14.3,27,2,2,1,0,1,0,2,Male,ELECTRONICS
202798,18,6.125697628,82.41049066,0.0,2,22.8,35,1,2,0,0,1,1,3,Female,ARTS
205231,25,4.531209545,82.3328868,74244.0,5,20.2,12,0,6,0,1,0,1,3,Male,COMMERCE
218956,21,6.862959888,73.42626309,37513.0,6,15.2,52,1,1,0,1,1,0,3,Female,COMPUTER SCIENCE
217803,25,4.139608376,89.7365455,34397.0,6,6.0,57,4,4,0,0,1,0,2,Other,BIOLOGY
217099,19,6.917442379,63.74616028,74076.0,2,21.2,54,2,1,0,0,0,1,3,Male,CIVIL
214305,18,6.203528856,65.97656471,46725.0,2,6.5,50,3,0,0,0,0,1,2,Male,ELECTRONICS
205582,20,6.938231429,74.95854404,64844.0,4,20.1,57,3,4,0,0,1,0,1,Male,COMPUTER SCIENCE
206311,21,6.125185942,72.49545423,53491.0,4,9.1,39,1,6,1,0,1,0,2,Male,COMPUTER SCIENCE
210371,17,4.294190329,72.24174689,25476.0,3,15.6,9,4,1,1,1,1,0,2,Male,COMPUTER SCIENCE
212674,22,4.984863493,89.27928899,41088.0,4,6.5,27,1,8,0,1,1,0,2,Female,ELECTRONICS
206093,26,5.095056708,81.6208932,56098.0,4,11.5,52,3,6,0,0,1,0,2,Female,BIOLOGY
200349,22,4.731294838,74.50595293,72007.0,4,17.5,4,3,7,0,0,1,1,0,Female,COMPUTER SCIENCE
214213,22,5.139145382,73.52852246,26723.0,5,7.6,49,0,8,0,0,1,1,1,Male,CIVIL
209719,19,5.053673917,78.52740053,36531.0,3,5.9,52,1,5,0,0,1,0,2,Other,CIVIL
203958,20,6.195582673,76.3352166,62136.0,4,24.3,42,1,1,0,0,1,1,2,Female,BIOLOGY
216315,22,6.802740835,75.09409398,34835.0,6,15.1,4,3,4,1,0,1,0,2,Male,ELECTRONICS
205144,17,6.992586174,71.55801449,57740.0,5,19.5,13,2,6,1,1,0,0,2,Male,COMPUTER SCIENCE
208325,23,4.57527526,67.43612532,23734.0,2,20.4,51,2,8,0,0,1,0,2,Female,MECHANICAL
208384,25,4.74134855,57.96957015,52598.0,5,18.3,8,1,7,1,0,1,1,0,Female,COMMERCE
200434,21,5.223403568,80.77200568,44065.0,4,12.4,4,0,8,0,0,0,0,0,Male,ELECTRONICS
203138,16,5.500271303,83.08522121,64371.0,3,18.1,24,3,6,0,1,1,0,3,Male,COMMERCE
217486,17,5.651227606,81.59578179,68511.0,4,19.0,27,4,3,0,0,0,0,2,Male,BIOLOGY
205018,25,6.107025568,99.05395466,34993.0,3,23.6,22,3,4,1,0,1,0,3,Male,BIOLOGY
218463,17,5.500271303,72.05937037,57094.0,5,20.5,10,0,4,0,0,1,1,3,Male,ELECTRONICS
212277,23,6.537345686,74.72509358,61819.0,4,6.6,21,0,8,0,0,1,0,2,Male,MECHANICAL
215130,17,6.562135923,77.46375808,67654.0,6,15.1,47,4,4,0,0,1,0,0,Female,ELECTRONICS
215596,17,5.470078208,86.14204069,53658.0,4,5.5,10,1,8,1,0,1,0,2,Female,COMPUTER SCIENCE
217456,21,5.123897882,74.39533549,33633.0,4,11.3,36,4,5,0,0,0,0,2,Male,CIVIL
200794,24,5.500271303,64.06709148,76810.0,6,12.4,35,4,2,0,1,1,1,3,Male,COMMERCE
210604,17,4.968950597,74.02782119,39528.0,3,16.2,6,2,6,0,0,0,0,1,Female,CIVIL
217760,18,6.610596654,77.55982208,63686.0,4,14.2,42,0,9,0,1,1,0,2,Female,BIOLOGY
201431,23,5.375352531,59.09808021,70591.0,6,16.7,32,2,3,1,0,1,0,2,Female,ARTS
210384,26,5.500271303,53.59298882,44768.0,2,9.7,56,2,8,0,0,1,0,0,Male,ELECTRONICS
200235,20,6.654761586,65.89795158,73036.0,2,12.2,4,2,3,0,0,1,0,2,Male,COMPUTER SCIENCE
213431,25,6.497871322,80.83376047,92285.0,2,14.9,18,3,5,0,0,1,1,3,Female,BIOLOGY
213452,24,6.237943828,73.30356015,46054.0,2,19.6,14,3,2,0,0,1,0,2,Other,MECHANICAL
203995,24,6.733616143,66.92413845,70170.0,4,8.6,2,2,7,0,1,0,1,2,Male,BIOLOGY
217592,21,4.116464312,100.0,89879.0,6,11.2,1,2,0,1,0,1,0,2,Male,COMPUTER SCIENCE
206807,21,5.532124271,83.15992654,68082.0,4,8.8,46,1,2,0,1,0,1,1,Female,BIOLOGY
210631,20,5.339569851,57.72358323,53892.0,2,5.1,11,4,9,0,0,1,0,2,Female,CIVIL
207056,16,4.236124212,61.66696832,79151.0,3,20.2,28,0,9,0,0,0,0,0,Male,CIVIL
214884,19,4.413395725,71.6036589,81119.0,5,8.2,25,0,1,0,0,0,0,2,Female,ARTS
215975,20,4.187912928,77.21350985,93117.0,6,18.4,34,3,0,1,0,1,0,2,Female,BIOLOGY
203742,26,5.500271303,65.9552665,40862.0,3,17.8,23,4,1,0,1,0,1,3,Female,BIOLOGY
208821,16,4.458486368,62.70181199,58432.0,3,9.0,13,1,9,0,0,1,0,3,Male,COMMERCE
212594,24,5.080158035,82.54743592,48512.0,4,20.3,14,4,8,0,0,1,1,2,Male,BIOLOGY
208545,26,4.144695295,86.59406884,30590.0,2,8.2,56,0,1,0,0,1,0,2,Male,CIVIL
216305,23,5.101328348,86.31546711,73650.0,5,10.0,52,3,4,0,1,1,0,2,Male,MECHANICAL
211242,24,6.699481557,72.34963408,106011.0,6,23.3,27,1,6,0,0,1,1,3,Male,ELECTRONICS
211864,25,5.18848003,96.78569019,62051.0,3,19.9,36,4,3,0,0,1,0,2,Other,MECHANICAL
213966,25,4.477023784,52.11215421,106377.0,4,6.3,0,4,3,1,0,0,0,2,Male,MECHANICAL
213377,20,5.502943609,76.40092264,51159.0,5,14.0,2,1,3,1,0,1,0,2,Male,MECHANICAL
207241,26,5.004933656,71.71280442,33380.0,4,22.3,41,1,5,0,0,1,1,2,Female,ARTS
205009,18,6.125525448,75.09409398,46021.0,5,6.0,41,3,0,0,0,0,0,2,Male,COMPUTER SCIENCE
208933,20,6.473290894,79.35796497,47587.0,4,15.3,20,1,3,0,0,0,0,2,Female,CIVIL
214976,18,6.385644633,62.93916731,74253.0,5,7.6,2,3,3,0,0,1,0,0,Other,ELECTRONICS
207701,16,5.48557321,67.62260366,34791.0,5,9.3,50,2,1,1,1,1,0,2,Other,ELECTRONICS
219370,18,5.77155182,74.54192506,42050.0,5,13.6,42,3,1,0,0,1,0,2,Male,ELECTRONICS
209074,16,5.099626555,64.75011851,32172.0,3,20.8,41,4,7,0,0,1,0,2,Male,MECHANICAL
204318,19,6.367264136,77.31236312,46995.0,4,24.8,30,3,3,0,0,1,0,2,Male,BIOLOGY
212224,26,5.66419047,81.50856172,26405.0,3,16.1,12,2,6,0,0,1,0,2,Male,COMPUTER SCIENCE
213651,17,4.278439187,85.26888893,37196.0,3,10.6,4,0,4,0,1,1,0,2,Other,MECHANICAL
200240,19,6.018841396,80.68919989,33189.0,4,15.9,55,3,7,0,0,1,1,0,Male,MECHANICAL
206316,17,6.099383103,75.09409398,69971.0,5,7.0,22,0,4,0,0,1,1,2,Male,ELECTRONICS
206385,22,6.303456273,73.66204906,62661.0,6,13.4,17,0,5,1,0,1,0,1,Female,MECHANICAL
207474,26,4.959754514,70.7303961,4351.0,4,12.4,15,2,6,0,0,1,1,3,Male,COMPUTER SCIENCE
215888,16,4.906962626,70.79529577,79676.0,2,24.4,9,0,8,0,0,1,0,0,Male,ELECTRONICS
215905,24,6.076628533,62.66451856,15286.0,2,9.1,16,0,4,0,1,0,0,2,Male,ELECTRONICS
205631,24,4.081791516,75.89388944,32131.0,4,22.4,51,0,5,0,1,1,0,0,Female,CIVIL
211160,22,6.589424237,96.51254716,52545.0,3,21.8,7,4,7,1,1,1,1,2,Male,MECHANICAL
204321,26,5.466631582,80.83089094,48165.0,4,21.8,42,2,8,1,1,0,1,3,Other,COMMERCE
204093,22,4.29492525,75.34057434,54371.0,2,15.1,20,1,5,0,1,1,0,2,Other,BIOLOGY
201121,22,4.139087794,61.77066305,88131.0,3,12.2,57,4,2,0,0,1,0,1,Other,ELECTRONICS
211657,23,6.457320774,55.6144408,39475.0,4,23.9,27,3,5,0,0,1,0,2,Male,COMMERCE
215444,16,5.885577428,75.85074021,40326.0,3,13.9,48,1,4,0,1,1,0,1,Male,COMMERCE
214647,23,4.110158367,49.69820478,57686.0,3,18.2,7,0,2,1,0,0,1,3,Male,ARTS
205271,21,4.184275528,79.19330807,57690.0,2,24.7,2,1,1,0,0,0,0,2,Male,COMPUTER SCIENCE
204780,26,4.125852731,89.81517004,64865.0,2,21.4,32,2,0,0,0,1,0,1,Male,BIOLOGY
209155,21,6.604450277,55.25784975,66901.0,6,19.7,41,4,1,1,1,0,0,2,Male,MECHANICAL
202164,20,5.590718745,100.0,90136.0,4,13.1,48,0,0,0,1,1,0,3,Female,COMPUTER SCIENCE
218343,23,6.411445072,75.0109757,68088.0,4,15.8,59,1,9,0,0,0,1,1,Male,COMPUTER SCIENCE
207020,20,6.075857748,56.82177761,48816.0,3,18.8,58,2,3,0,1,0,0,0,Female,CIVIL
211181,17,4.548479553,83.64461366,27837.0,3,13.6,50,1,2,0,0,1,0,2,Male,MECHANICAL
201892,26,5.691112738,76.46231771,70773.0,5,19.3,26,2,4,1,0,1,1,2,Female,ELECTRONICS
212441,16,5.749736827,84.8960232,40933.0,5,13.2,56,2,8,0,0,0,1,2,Male,BIOLOGY
216943,16,6.875566158,80.05679457,68973.0,3,10.8,6,3,4,0,0,1,0,2,Other,ELECTRONICS
212384,23,5.613116415,81.06055535,83969.0,5,5.1,20,4,3,0,0,1,1,3,Male,COMPUTER SCIENCE
204973,26,6.959558085,67.89082999,33023.0,3,16.7,43,1,6,0,0,0,0,2,Other,CIVIL
201991,18,5.005843833,73.1823516,53431.0,3,13.8,43,3,9,0,1,1,0,2,Other,COMPUTER SCIENCE
214495,19,5.500271303,91.47015326,0.0,2,5.7,15,4,7,0,1,0,0,1,Female,CIVIL
200803,19,5.345364235,43.6684681,90698.0,6,24.4,47,0,5,1,1,0,1,0,Male,MECHANICAL
219431,25,4.188066804,79.92893366,32428.0,2,24.9,20,0,9,0,0,1,0,2,Female,COMPUTER SCIENCE
202116,23,5.095474131,64.57130198,65921.0,2,12.4,4,2,5,0,0,0,0,2,Female,CIVIL
208472,20,4.304019914,59.85697704,44660.0,6,11.9,10,1,9,1,0,1,1,2,Male,BIOLOGY
219353,24,4.774559294,77.96614762,67828.0,6,9.0,9,0,7,0,1,0,0,2,Female,ELECTRONICS
202815,18,5.011344533,98.84042868,39326.0,4,20.2,48,3,5,0,1,0,1,0,Male,COMPUTER SCIENCE
201441,21,4.613164952,74.72336185,72078.0,6,24.4,33,0,6,1,0,1,1,3,Male,COMPUTER SCIENCE
214542,21,6.675587035,90.30781301,89241.0,2,23.9,5,1,8,1,0,1,1,2,Male,BIOLOGY
218910,26,5.4584322,58.23508203,41391.0,5,19.4,1,0,6,0,0,1,0,3,Male,CIVIL
205510,20,5.180458126,64.82812481,23616.0,6,8.0,36,4,8,1,1,1,0,0,Other,CIVIL
216920,19,6.236858083,77.50164366,24204.0,6,15.1,2,1,8,0,1,1,1,2,Female,BIOLOGY
214738,19,6.391991725,80.24986351,31598.0,3,5.2,1,2,0,0,1,0,0,1,Male,MECHANICAL
203103,19,4.617859716,79.8502254,36529.0,3,16.8,3,2,3,0,1,1,1,3,Male,ELECTRONICS
204048,23,4.347565378,74.33964844,54233.0,3,7.5,19,4,1,0,0,1,0,2,Other,COMMERCE
202449,16,5.105256258,82.49144767,77421.0,3,18.6,15,2,1,0,0,0,1,2,Female,CIVIL
219770,16,6.518687292,53.98845764,37624.0,3,10.4,52,2,7,0,0,1,0,2,Female,COMMERCE
215549,24,6.12959797,83.67715413,75418.0,3,7.3,31,4,8,0,1,1,0,2,Other,COMPUTER SCIENCE
217568,25,4.414058861,78.59137703,20585.0,4,6.2,19,3,7,0,0,1,0,2,Male,MECHANICAL
205290,26,4.190561735,87.69030362,89273.0,2,21.8,20,1,8,0,0,0,1,2,Male,MECHANICAL
208483,18,5.978362816,63.58392059,84227.0,4,11.9,49,4,1,1,0,1,0,3,Male,MECHANICAL
215787,20,6.85285255,75.09409398,53179.0,2,20.8,26,3,3,0,0,0,1,0,Male,COMPUTER SCIENCE
219393,18,5.500271303,60.05165516,44061.0,2,15.1,48,2,0,0,1,1,1,0,Male,ELECTRONICS
200020,23,5.439264324,71.75628603,33950.0,2,18.7,21,1,5,0,1,0,0,0,Female,COMPUTER SCIENCE
